CBO;Descricao;share;meses;N;Abono_sobre_total;Abono_sobre_1e2SM;Grupo;DesGrupo;Descricao2
4110;Agentes, assistentes e auxiliares administrativos;0,401;10,10;5042993;0,0132;0,0569;4;Grupo CBO4;5.042.993 Agentes, assistentes e auxiliares administrativos
5211;Operadores do comércio em lojas e mercados;0,571;9,08;4795251;0,0279;0,0589;5;Grupo CBO5;4.795.251 Operadores do comércio em lojas e mercados
5143;Trabalhadores nos  serviços de manutenção de edificações;0,693;9,62;2312002;0,0418;0,0626;5;Grupo CBO5;2.312.002 Trabalhadores nos  serviços de manutenção de edificações
7842;Alimentadores de linhas de produção;0,589;8,81;1290372;0,0287;0,0559;7;Grupo CBO7;1.290.372 Alimentadores de linhas de produção
4211;Caixas e bilheteiros (exceto caixa de banco);0,633;9,42;1174042;0,0344;0,0576;4;Grupo CBO4;1.174.042 Caixas e bilheteiros (exceto caixa de banco)
5174;Porteiros, vigias e afins;0,653;9,91;1151092;0,0294;0,0553;5;Grupo CBO5;1.151.092 Porteiros, vigias e afins
7825;Motoristas de veículos de cargas em geral;0,330;9,13;1141772;0,0104;0,0498;7;Grupo CBO7;1.141.772 Motoristas de veículos de cargas em geral
5134;Trabalhadores no atendimento em estabelecimentos de serviços de alimentação, bebidas e hotelaria;0,578;9,08;1084608;0,0348;0,0601;5;Grupo CBO5;1.084.608 Trabalhadores no atendimento em estabelecimentos de serviços de alimentação, bebidas e hotelaria
5142;Trabalhadores nos serviços de coleta de resíduos, de limpeza e conservação de áreas públicas;0,679;10,36;937795;0,0369;0,0612;5;Grupo CBO5;937.795 Trabalhadores nos serviços de coleta de resíduos, de limpeza e conservação de áreas públicas
7170;Ajudantes de obras civis;0,646;7,44;918258;0,0371;0,0608;7;Grupo CBO7;918.258 Ajudantes de obras civis
4221;Recepcionistas;0,651;9,75;868837;0,0358;0,0594;4;Grupo CBO4;868.837 Recepcionistas
3222;Técnicos e auxiliares de enfermagem;0,316;10,53;817828;0,0089;0,0520;3;Grupo CBO3;817.828 Técnicos e auxiliares de enfermagem
4141;Almoxarifes e armazenistas;0,537;9,53;777532;0,0245;0,0559;4;Grupo CBO4;777.532 Almoxarifes e armazenistas
5173;Vigilantes e guardas de segurança;0,271;10,11;776221;0,0076;0,0506;5;Grupo CBO5;776.221 Vigilantes e guardas de segurança
3312;Professores de nível médio no ensino fundamental;0,147;10,34;764045;0,0036;0,0542;3;Grupo CBO3;764.045 Professores de nível médio no ensino fundamental
1114;Dirigentes do serviço público;0,228;10,62;749785;0,0029;0,0583;1;Grupo CBO1;749.785 Dirigentes do serviço público
5132;Cozinheiros;0,702;9,63;705982;0,0378;0,0593;5;Grupo CBO5;705.982 Cozinheiros
4223;Operadores de telemarketing;0,485;9,30;705230;0,0323;0,0646;4;Grupo CBO4;705.230 Operadores de telemarketing
7832;Trabalhadores de cargas e descargas de mercadorias;0,624;9,09;683907;0,0306;0,0579;7;Grupo CBO7;683.907 Trabalhadores de cargas e descargas de mercadorias
2312;Professores de nível superior do ensino fundamental (primeira a quarta séries);0,178;10,38;665261;0,0024;0,0546;2;Grupo CBO2;665.261 Professores de nível superior do ensino fundamental (primeira a quarta séries)
7823;Motoristas de veículos de pequeno e médio porte;0,515;9,57;608173;0,0183;0,0533;7;Grupo CBO7;608.173 Motoristas de veículos de pequeno e médio porte
7152;Trabalhadores de estruturas de alvenaria;0,620;7,18;548383;0,0258;0,0506;7;Grupo CBO7;548.383 Trabalhadores de estruturas de alvenaria
8485;Magarefes e afins;0,571;9,17;521394;0,0256;0,0535;8;Grupo CBO8;521.394 Magarefes e afins
4101;Supervisores administrativos;0,252;10,21;491601;0,0056;0,0546;4;Grupo CBO4;491.601 Supervisores administrativos
6210;Trabalhadores agropecuários em geral;0,612;9,22;483712;0,0342;0,0611;6;Grupo CBO6;483.712 Trabalhadores agropecuários em geral
1421;Gerentes administrativos, financeiros, de riscos e afins;0,227;10,00;423881;0,0030;0,0533;1;Grupo CBO1;423.881 Gerentes administrativos, financeiros, de riscos e afins
5135;Trabalhadores auxiliares nos serviços de alimentação;0,692;8,67;423202;0,0423;0,0609;5;Grupo CBO5;423.202 Trabalhadores auxiliares nos serviços de alimentação
1423;Gerentes de comercialização, marketing e comunicação;0,199;9,80;420408;0,0023;0,0533;1;Grupo CBO1;420.408 Gerentes de comercialização, marketing e comunicação
7824;Motoristas de ônibus urbanos, metropolitanos e rodoviários;0,160;9,16;408197;0,0043;0,0501;7;Grupo CBO7;408.197 Motoristas de ônibus urbanos, metropolitanos e rodoviários
5141;Trabalhadores nos serviços de administração de edifícios;0,633;10,17;389794;0,0310;0,0608;5;Grupo CBO5;389.794 Trabalhadores nos serviços de administração de edifícios
2321;Professores do ensino médio;0,128;9,76;383641;0,0017;0,0540;2;Grupo CBO2;383.641 Professores do ensino médio
3541;Especialistas em promoção de produtos e vendas;0,361;9,00;374655;0,0093;0,0562;3;Grupo CBO3;374.655 Especialistas em promoção de produtos e vendas
5151;Trabalhadores em serviços de promoção e apoio à saúde;0,709;11,39;374486;0,0313;0,0571;5;Grupo CBO5;374.486 Trabalhadores em serviços de promoção e apoio à saúde
3311;Professores de nível médio na educação infantil;0,364;10,39;374394;0,0100;0,0591;3;Grupo CBO3;374.394 Professores de nível médio na educação infantil
7632;Operadores de máquinas para costura de peças do vestuário;0,754;9,72;360797;0,0464;0,0620;7;Grupo CBO7;360.797 Operadores de máquinas para costura de peças do vestuário
6220;Trabalhadores de apoio à agricultura;0,597;8,35;348772;0,0324;0,0588;6;Grupo CBO6;348.772 Trabalhadores de apoio à agricultura
4132;Escriturários de serviços bancários;0,102;9,62;345543;0,0012;0,0591;4;Grupo CBO4;345.543 Escriturários de serviços bancários
7841;Trabalhadores de embalagem e de etiquetagem;0,468;9,25;329657;0,0290;0,0590;7;Grupo CBO7;329.657 Trabalhadores de embalagem e de etiquetagem
4131;Auxiliares de contabilidade;0,417;9,92;319144;0,0144;0,0536;4;Grupo CBO4;319.144 Auxiliares de contabilidade
2124;Analistas de tecnologia da informação;0,089;9,22;303526;0,0011;0,0514;2;Grupo CBO2;303.526 Analistas de tecnologia da informação
9144;Mecânicos de manutenção de veículos automotores;0,415;9,38;291330;0,0146;0,0559;9;Grupo CBO9;291.330 Mecânicos de manutenção de veículos automotores
103;Praças das forças armadas;0,068;11,39;282750;0,0017;0,0471;0;Grupo CBO0;282.750 Praças das forças armadas
6410;Trabalhadores da mecanização agrícola;0,359;9,22;269868;0,0119;0,0517;6;Grupo CBO6;269.868 Trabalhadores da mecanização agrícola
8483;Padeiros, confeiteiros e afins;0,627;9,42;254449;0,0298;0,0561;8;Grupo CBO8;254.449 Padeiros, confeiteiros e afins
2235;Enfermeiros e afins;0,030;9,50;250447;0,0004;0,0516;2;Grupo CBO2;250.447 Enfermeiros e afins
9113;Mecânicos de manutenção de máquinas industriais;0,187;9,02;248091;0,0043;0,0526;9;Grupo CBO9;248.091 Mecânicos de manutenção de máquinas industriais
4142;Apontadores e conferentes;0,469;9,93;241648;0,0175;0,0534;4;Grupo CBO4;241.648 Apontadores e conferentes
2521;Administradores;0,077;9,83;239267;0,0009;0,0524;2;Grupo CBO2;239.267 Administradores
6221;Trabalhadores agrícolas na cultura de gramíneas;0,545;7,69;234023;0,0307;0,0573;6;Grupo CBO6;234.023 Trabalhadores agrícolas na cultura de gramíneas
9922;Trabalhadores operacionais de conservação de vias permanentes (exceto trilhos);0,663;9,72;231246;0,0354;0,0609;9;Grupo CBO9;231.246 Trabalhadores operacionais de conservação de vias permanentes (exceto trilhos)
7212;Preparadores e operadores de máquinas-ferramenta convencionais;0,268;10,14;231239;0,0076;0,0525;7;Grupo CBO7;231.239 Preparadores e operadores de máquinas-ferramenta convencionais
212;Cabos e soldados da polícia militar;0,006;6,70;231238;0,0001;0,0517;0;Grupo CBO0;231.238 Cabos e soldados da polícia militar
8621;Operadores de máquinas a vapor e utilidades;0,420;9,83;229862;0,0135;0,0522;8;Grupo CBO8;229.862 Operadores de máquinas a vapor e utilidades
1414;Gerentes de operações comerciais e de assistência técnica;0,344;9,88;227585;0,0084;0,0549;1;Grupo CBO1;227.585 Gerentes de operações comerciais e de assistência técnica
7243;Trabalhadores de soldagem e corte de ligas metálicas;0,271;8,71;207453;0,0077;0,0510;7;Grupo CBO7;207.453 Trabalhadores de soldagem e corte de ligas metálicas
3912;Técnicos de controle da produção;0,266;9,88;206707;0,0068;0,0525;3;Grupo CBO3;206.707 Técnicos de controle da produção
4122;Contínuos;0,546;9,90;198035;0,0330;0,0634;4;Grupo CBO4;198.035 Contínuos
2394;Programadores, avaliadores e orientadores de ensino;0,153;9,89;193508;0,0031;0,0549;2;Grupo CBO2;193.508 Programadores, avaliadores e orientadores de ensino
5112;Fiscais e cobradores dos transportes coletivos;0,613;10,74;192845;0,0291;0,0558;5;Grupo CBO5;192.845 Fiscais e cobradores dos transportes coletivos
3341;Inspetores de alunos e afins;0,540;10,89;190194;0,0235;0,0596;3;Grupo CBO3;190.194 Inspetores de alunos e afins
3514;Serventuários da justiça e afins;0,114;9,98;179337;0,0010;0,0562;3;Grupo CBO3;179.337 Serventuários da justiça e afins
7151;Trabalhadores na operação de máquinas de terraplenagem e fundações;0,268;8,91;174862;0,0077;0,0504;7;Grupo CBO7;174.862 Trabalhadores na operação de máquinas de terraplenagem e fundações
7155;Trabalhadores de montagem de estruturas de madeira, metal e compósitos em obras civis;0,491;7,54;172096;0,0189;0,0504;7;Grupo CBO7;172.096 Trabalhadores de montagem de estruturas de madeira, metal e compósitos em obras civis
2522;Contadores e afins;0,067;10,07;171512;0,0008;0,0513;2;Grupo CBO2;171.512 Contadores e afins
2251;Médicos clínicos;0,007;9,48;166374;0,0000;0,0529;2;Grupo CBO2;166.374 Médicos clínicos
5199;Outros trabalhadores dos serviços;0,641;9,45;165762;0,0329;0,0568;5;Grupo CBO5;165.762 Outros trabalhadores dos serviços
2313;Professores de nível superior no ensino fundamental de quinta a oitava série;0,169;10,10;165198;0,0028;0,0541;2;Grupo CBO2;165.198 Professores de nível superior no ensino fundamental de quinta a oitava série
2523;Secretárias(os) executivas(os) e afins;0,395;10,15;164757;0,0097;0,0603;2;Grupo CBO2;164.757 Secretárias(os) executivas(os) e afins
3911;Técnicos de planejamento e controle de produção;0,278;9,32;164319;0,0067;0,0531;3;Grupo CBO3;164.319 Técnicos de planejamento e controle de produção
7822;Operadores de equipamentos de movimentação de cargas;0,373;9,77;163951;0,0119;0,0496;7;Grupo CBO7;163.951 Operadores de equipamentos de movimentação de cargas
5191;Motociclistas e ciclistas de entregas rápidas;0,695;9,27;160902;0,0340;0,0540;5;Grupo CBO5;160.902 Motociclistas e ciclistas de entregas rápidas
2345;Professores na área de formação pedagógica do ensino superior;0,068;9,78;159306;0,0007;0,0537;2;Grupo CBO2;159.306 Professores na área de formação pedagógica do ensino superior
5201;Supervisores de vendas e de prestação de serviços;0,216;9,43;158872;0,0038;0,0528;5;Grupo CBO5;158.872 Supervisores de vendas e de prestação de serviços
6231;Trabalhadores na pecuária de animais de grande porte;0,596;9,39;158262;0,0337;0,0608;6;Grupo CBO6;158.262 Trabalhadores na pecuária de animais de grande porte
6225;Trabalhadores agrícolas na fruticultura;0,637;7,26;157656;0,0398;0,0614;6;Grupo CBO6;157.656 Trabalhadores agrícolas na fruticultura
7244;Trabalhadores de caldeiraria e serralheria;0,379;8,72;155391;0,0124;0,0542;7;Grupo CBO7;155.391 Trabalhadores de caldeiraria e serralheria
3132;Técnicos em eletrônica;0,341;9,64;150044;0,0087;0,0549;3;Grupo CBO3;150.044 Técnicos em eletrônica
7156;Trabalhadores de instalações elétricas;0,383;8,35;147339;0,0121;0,0520;7;Grupo CBO7;147.339 Trabalhadores de instalações elétricas
7311;Montadores de equipamentos eletroeletrônicos;0,499;9,55;139225;0,0206;0,0536;7;Grupo CBO7;139.225 Montadores de equipamentos eletroeletrônicos
3331;Instrutores e professores de cursos livres;0,361;9,75;138599;0,0151;0,0564;3;Grupo CBO3;138.599 Instrutores e professores de cursos livres
3522;Agentes da saúde e do meio ambiente;0,478;11,29;134439;0,0117;0,0560;3;Grupo CBO3;134.439 Agentes da saúde e do meio ambiente
9511;Eletricistas de manutenção eletroeletrônica;0,178;8,61;134063;0,0035;0,0503;9;Grupo CBO9;134.063 Eletricistas de manutenção eletroeletrônica
2311;Professores de nível superior na educação infantil;0,224;10,39;133774;0,0039;0,0546;2;Grupo CBO2;133.774 Professores de nível superior na educação infantil
7631;Trabalhadores da preparação da confecção de roupas;0,615;9,23;132762;0,0376;0,0622;7;Grupo CBO7;132.762 Trabalhadores da preparação da confecção de roupas
7321;Instaladores e reparadores de linhas e cabos elétricos, telefônicos e de comunicação de dados;0,306;8,99;132033;0,0074;0,0502;7;Grupo CBO7;132.033 Instaladores e reparadores de linhas e cabos elétricos, telefônicos e de comunicação de dados
7102;Supervisores da construção civil;0,159;8,55;123544;0,0032;0,0505;7;Grupo CBO7;123.544 Supervisores da construção civil
5172;Policiais, guardas-civis municipais e agentes de trânsito;0,167;10,83;121813;0,0025;0,0550;5;Grupo CBO5;121.813 Policiais, guardas-civis municipais e agentes de trânsito
5133;Camareiros, roupeiros e afins;0,720;9,18;121577;0,0426;0,0595;5;Grupo CBO5;121.577 Camareiros, roupeiros e afins
4213;Cobradores e afins;0,532;9,20;120499;0,0269;0,0607;4;Grupo CBO4;120.499 Cobradores e afins
2234;Farmacêuticos;0,027;9,21;120312;0,0004;0,0522;2;Grupo CBO2;120.312 Farmacêuticos
7640;Trabalhadores polivalentes da confecção de calçados;0,651;10,16;110796;0,0457;0,0657;7;Grupo CBO7;110.796 Trabalhadores polivalentes da confecção de calçados
7166;Pintores de obras e revestidores de interiores (revestimentos flexíveis);0,606;7,25;108094;0,0251;0,0510;7;Grupo CBO7;108.094 Pintores de obras e revestidores de interiores (revestimentos flexíveis)
5152;Auxiliares de laboratório da saúde;0,555;10,09;107074;0,0256;0,0561;5;Grupo CBO5;107.074 Auxiliares de laboratório da saúde
7241;Encanadores e instaladores de tubulações;0,385;8,56;105558;0,0103;0,0515;7;Grupo CBO7;105.558 Encanadores e instaladores de tubulações
3131;Técnicos em eletricidade e eletrotécnica;0,148;9,33;105437;0,0024;0,0533;3;Grupo CBO3;105.437 Técnicos em eletricidade e eletrotécnica
8117;Operadores de instalações e máquinas de produtos plásticos, de borracha e moldadores de parafinas;0,484;9,59;104058;0,0164;0,0528;8;Grupo CBO8;104.058 Operadores de instalações e máquinas de produtos plásticos, de borracha e moldadores de parafinas
5163;Tintureiros, lavadeiros e afins, a máquina;0,717;9,66;103301;0,0412;0,0594;5;Grupo CBO5;103.301 Tintureiros, lavadeiros e afins, a máquina
3224;Técnicos de odontologia;0,669;10,42;102103;0,0313;0,0573;3;Grupo CBO3;102.103 Técnicos de odontologia
2410;Advogados;0,072;8,93;101825;0,0007;0,0526;2;Grupo CBO2;101.825 Advogados
7711;Marceneiros e afins;0,540;9,35;100316;0,0231;0,0548;7;Grupo CBO7;100.316 Marceneiros e afins
7242;Trabalhadores de traçagem e montagem de estruturas metálicas e de compósitos;0,460;7,91;99707;0,0171;0,0537;7;Grupo CBO7;99.707 Trabalhadores de traçagem e montagem de estruturas metálicas e de compósitos
8414;Trabalhadores na fabricação e conservação de alimentos;0,636;9,16;99039;0,0322;0,0579;8;Grupo CBO8;99.039 Trabalhadores na fabricação e conservação de alimentos
3172;Técnicos em operação e monitoração de computadores;0,380;9,80;96266;0,0116;0,0539;3;Grupo CBO3;96.266 Técnicos em operação e monitoração de computadores
3516;Técnicos em segurança do trabalho;0,132;9,02;93066;0,0027;0,0508;3;Grupo CBO3;93.066 Técnicos em segurança do trabalho
4222;Operadores de telefonia;0,637;10,15;92982;0,0306;0,0591;4;Grupo CBO4;92.982 Operadores de telefonia
211;Subtenentes e sargentos da policia militar;0,002;11,45;92558;0,0000;0,0505;0;Grupo CBO0;92.558 Subtenentes e sargentos da policia militar
7233;Trabalhadores da pintura de equipamentos, veículos, estruturas metálicas e de compósitos;0,398;8,57;92415;0,0122;0,0522;7;Grupo CBO7;92.415 Trabalhadores da pintura de equipamentos, veículos, estruturas metálicas e de compósitos
4102;Supervisores de serviços financeiros, de câmbio e de controle;0,243;9,97;91921;0,0053;0,0542;4;Grupo CBO4;91.921 Supervisores de serviços financeiros, de câmbio e de controle
5162;Cuidadores de crianças, jovens, adultos e idosos;0,658;9,61;88140;0,0356;0,0585;5;Grupo CBO5;88.140 Cuidadores de crianças, jovens, adultos e idosos
7741;Montadores de móveis e artefatos de madeira;0,607;9,30;87762;0,0290;0,0583;7;Grupo CBO7;87.762 Montadores de móveis e artefatos de madeira
4201;Supervisores de atendimento ao público e de pesquisa;0,321;10,06;87429;0,0092;0,0527;4;Grupo CBO4;87.429 Supervisores de atendimento ao público e de pesquisa
4152;Trabalhadores nos serviços de classificação e entregas de correspondências, encomendas e publicações;0,112;7,41;87147;0,0021;0,0558;4;Grupo CBO4;87.147 Trabalhadores nos serviços de classificação e entregas de correspondências, encomendas e publicações
2532;Profissionais de comercializacão e consultoria de serviços bancários;0,078;8,08;86198;0,0011;0,0574;2;Grupo CBO2;86.198 Profissionais de comercializacão e consultoria de serviços bancários
3171;Técnicos de desenvolvimento de sistemas e aplicações;0,121;9,33;85827;0,0022;0,0522;3;Grupo CBO3;85.827 Técnicos de desenvolvimento de sistemas e aplicações
2524;Profissionais de recursos humanos;0,107;9,40;84931;0,0021;0,0503;2;Grupo CBO2;84.931 Profissionais de recursos humanos
3542;Compradores;0,133;9,81;82026;0,0024;0,0517;3;Grupo CBO3;82.026 Compradores
8131;Operadores de processos das indústrias de transformação de produtos químicos, petroquímicos e afins;0,270;9,38;79950;0,0056;0,0506;8;Grupo CBO8;79.950 Operadores de processos das indústrias de transformação de produtos químicos, petroquímicos e afins
6233;Trabalhadores na avicultura e cunicultura;0,644;9,41;77049;0,0363;0,0591;6;Grupo CBO6;77.049 Trabalhadores na avicultura e cunicultura
3515;Técnicos em secretariado, taquígrafos e estenotipistas;0,463;10,38;76322;0,0155;0,0594;3;Grupo CBO3;76.322 Técnicos em secretariado, taquígrafos e estenotipistas
1415;Gerentes de operações de serviços em empresa de turismo, de alojamento e alimentação;0,333;9,81;76053;0,0091;0,0521;1;Grupo CBO1;76.053 Gerentes de operações de serviços em empresa de turismo, de alojamento e alimentação
5153;Trabalhadores de atenção, defesa e proteção a pessoas em situação de risco e adolescentes em conflito com a lei;0,423;9,71;74851;0,0128;0,0569;5;Grupo CBO5;74.851 Trabalhadores de atenção, defesa e proteção a pessoas em situação de risco e adolescentes em conflito com a lei
7641;Trabalhadores da preparação da confecção de calçados;0,700;9,72;74630;0,0423;0,0606;7;Grupo CBO7;74.630 Trabalhadores da preparação da confecção de calçados
1412;Gerentes de produção e operações em empresa da indústria extrativa, de transformação e de serviços de utilidade pública;0,163;9,98;73931;0,0016;0,0525;1;Grupo CBO1;73.931 Gerentes de produção e operações em empresa da indústria extrativa, de transformação e de serviços de utilidade pública
5241;Vendedores em domicílio;0,506;7,49;73083;0,0136;0,0589;5;Grupo CBO5;73.083 Vendedores em domicílio
6321;Extrativistas e reflorestadores de espécies produtoras de madeira;0,671;8,65;72315;0,0395;0,0597;6;Grupo CBO6;72.315 Extrativistas e reflorestadores de espécies produtoras de madeira
2525;Profissionais de administração ecônomico-financeira;0,110;9,43;72269;0,0015;0,0537;2;Grupo CBO2;72.269 Profissionais de administração ecônomico-financeira
6226;Trabalhadores agrícolas nas culturas de plantas estimulantes;0,561;5,99;72081;0,0409;0,0654;6;Grupo CBO6;72.081 Trabalhadores agrícolas nas culturas de plantas estimulantes
2142;Engenheiros civis e afins;0,021;8,74;69513;0,0001;0,0526;2;Grupo CBO2;69.513 Engenheiros civis e afins
2516;Assistentes sociais e economistas domésticos;0,115;9,88;69369;0,0019;0,0524;2;Grupo CBO2;69.369 Assistentes sociais e economistas domésticos
3141;Técnicos mecânicos na fabricação e montagem de máquinas, sistemas e instrumentos;0,218;9,46;68259;0,0037;0,0556;3;Grupo CBO3;68.259 Técnicos mecânicos na fabricação e montagem de máquinas, sistemas e instrumentos
3513;Técnicos em administração;0,244;10,14;68252;0,0044;0,0551;3;Grupo CBO3;68.252 Técnicos em administração
3421;Especialistas em logística de transportes;0,259;9,45;67523;0,0068;0,0521;3;Grupo CBO3;67.523 Especialistas em logística de transportes
5161;Trabalhadores nos serviços de embelezamento e higiene;0,661;9,24;66892;0,0398;0,0641;5;Grupo CBO5;66.892 Trabalhadores nos serviços de embelezamento e higiene
7153;Montadores de estruturas de concreto armado;0,555;7,52;65749;0,0230;0,0504;7;Grupo CBO7;65.749 Montadores de estruturas de concreto armado
1231;Diretores administrativos e financeiros;0,179;10,21;65128;0,0013;0,0564;1;Grupo CBO1;65.128 Diretores administrativos e financeiros
3714;Recreadores;0,542;9,74;64490;0,0296;0,0602;3;Grupo CBO3;64.490 Recreadores
7630;Profissionais polivalentes da confecção de roupas;0,725;9,67;61000;0,0417;0,0624;7;Grupo CBO7;61.000 Profissionais polivalentes da confecção de roupas
7662;Trabalhadores da impressão gráfica;0,404;9,81;60736;0,0126;0,0541;7;Grupo CBO7;60.736 Trabalhadores da impressão gráfica
7633;Operadores de máquinas para bordado e acabamento de roupas;0,722;9,69;60651;0,0444;0,0621;7;Grupo CBO7;60.651 Operadores de máquinas para bordado e acabamento de roupas
3133;Técnicos em telecomunicações;0,207;9,21;59848;0,0049;0,0538;3;Grupo CBO3;59.848 Técnicos em telecomunicações
2515;Psicólogos e psicanalistas;0,122;9,52;59071;0,0022;0,0518;2;Grupo CBO2;59.071 Psicólogos e psicanalistas
2232;Cirurgiões-dentistas;0,026;10,13;58354;0,0003;0,0524;2;Grupo CBO2;58.354 Cirurgiões-dentistas
9921;Trabalhadores elementares de serviços de manutenção veicular;0,532;9,37;57921;0,0224;0,0563;9;Grupo CBO9;57.921 Trabalhadores elementares de serviços de manutenção veicular
2332;Instrutores de ensino profissional;0,215;9,73;56074;0,0044;0,0564;2;Grupo CBO2;56.074 Instrutores de ensino profissional
8214;Operadores de equipamentos de acabamento de chapas e metais;0,384;9,14;55292;0,0113;0,0535;8;Grupo CBO8;55.292 Operadores de equipamentos de acabamento de chapas e metais
2241;Profissionais da educação física;0,373;9,47;52975;0,0094;0,0567;2;Grupo CBO2;52.975 Profissionais da educação física
2236;Fisioterapeutas;0,151;9,33;52947;0,0025;0,0531;2;Grupo CBO2;52.947 Fisioterapeutas
4121;Operadores de equipamentos de entrada e transmissão de dados;0,467;10,37;52667;0,0149;0,0595;4;Grupo CBO4;52.667 Operadores de equipamentos de entrada e transmissão de dados
1422;Gerentes de recursos humanos e de relações do trabalho;0,132;10,14;51690;0,0015;0,0523;1;Grupo CBO1;51.690 Gerentes de recursos humanos e de relações do trabalho
7642;Operadores de máquinas de costurar e montar calçados;0,788;9,93;51313;0,0477;0,0610;7;Grupo CBO7;51.313 Operadores de máquinas de costurar e montar calçados
9913;Reparadores de carrocerias de veículos;0,413;9,30;50521;0,0142;0,0548;9;Grupo CBO9;50.521 Reparadores de carrocerias de veículos
5136;Churrasqueiros, pizzaiolos e sushimen;0,636;8,60;50131;0,0306;0,0571;5;Grupo CBO5;50.131 Churrasqueiros, pizzaiolos e sushimen
