CBO;Descricao;share;meses;N;Abono_sobre_total;Abono_sobre_1e2SM;Grupo;DesGrupo;Descricao2
8418;Operadores de equipamentos na fabricação de pães, massas alimentícias, doces, chocolates e achocolatados;0,505;9,97;49802;0,0193;0,0547;8;Grupo CBO8;49.802 Operadores de equipamentos na fabricação de pães, massas alimentícias, doces, chocolates e achocolatados
3518;Agentes de investigação e identificação;0,005;11,09;49185;0,0000;0,0470;3;Grupo CBO3;49.185 Agentes de investigação e identificação
3517;Técnicos de seguros e afins;0,290;9,20;49165;0,0073;0,0543;3;Grupo CBO3;49.165 Técnicos de seguros e afins
6230;Tratadores polivalentes de animais;0,580;9,29;48782;0,0284;0,0574;6;Grupo CBO6;48.782 Tratadores polivalentes de animais
3241;Tecnólogos e técnicos em métodos de diagnósticos e terapêutica;0,069;10,37;48751;0,0012;0,0528;3;Grupo CBO3;48.751 Tecnólogos e técnicos em métodos de diagnósticos e terapêutica
8281;Trabalhadores da fabricação de cerâmica estrutural para construção;0,671;9,51;48735;0,0420;0,0626;8;Grupo CBO8;48.735 Trabalhadores da fabricação de cerâmica estrutural para construção
2346;Professores nas áreas de língua e literatura do ensino superior;0,140;10,19;48624;0,0028;0,0553;2;Grupo CBO2;48.624 Professores nas áreas de língua e literatura do ensino superior
7663;Trabalhadores do acabamento gráfico;0,475;9,76;48367;0,0170;0,0529;7;Grupo CBO7;48.367 Trabalhadores do acabamento gráfico
7313;Instaladores-reparadores de  linhas e equipamentos de telecomunicações;0,447;8,60;48233;0,0154;0,0526;7;Grupo CBO7;48.233 Instaladores-reparadores de  linhas e equipamentos de telecomunicações
1416;Gerentes de operações de serviços em empresa de transporte, de comunicação e de logística (armazenagem e distribuição);0,153;9,43;47820;0,0020;0,0523;1;Grupo CBO1;47.820 Gerentes de operações de serviços em empresa de transporte, de comunicação e de logística (armazenagem e distribuição)
7214;Operadores de máquinas de usinagem cnc;0,151;9,51;47750;0,0034;0,0494;7;Grupo CBO7;47.750 Operadores de máquinas de usinagem cnc
3423;Técnicos em transportes rodoviários;0,225;10,04;47649;0,0057;0,0517;3;Grupo CBO3;47.649 Técnicos em transportes rodoviários
2611;Profissionais do jornalismo;0,172;9,56;46343;0,0026;0,0564;2;Grupo CBO2;46.343 Profissionais do jornalismo
7245;Operadores de máquinas de conformação de metais;0,393;9,96;46002;0,0132;0,0509;7;Grupo CBO7;46.002 Operadores de máquinas de conformação de metais
7250;Ajustadores mecânicos polivalentes;0,300;9,22;45408;0,0102;0,0548;7;Grupo CBO7;45.408 Ajustadores mecânicos polivalentes
102;Oficiais das forças armadas;0,003;10,19;45032;0,0000;0,0571;0;Grupo CBO0;45.032 Oficiais das forças armadas
7252;Montadores de máquinas industriais;0,286;8,36;45031;0,0079;0,0516;7;Grupo CBO7;45.031 Montadores de máquinas industriais
3242;Técnicos de laboratórios de saúde e bancos de sangue;0,323;10,42;44865;0,0092;0,0524;3;Grupo CBO3;44.865 Técnicos de laboratórios de saúde e bancos de sangue
2237;Nutricionistas;0,120;9,32;44803;0,0023;0,0525;2;Grupo CBO2;44.803 Nutricionistas
3121;Técnicos em construção civil (edificações);0,179;8,69;44613;0,0035;0,0518;3;Grupo CBO3;44.613 Técnicos em construção civil (edificações)
7821;Operadores de máquinas e equipamentos de elevação;0,274;9,13;44403;0,0063;0,0505;7;Grupo CBO7;44.403 Operadores de máquinas e equipamentos de elevação
7255;Montadores de veículos automotores (linha de montagem);0,161;9,10;43392;0,0030;0,0506;7;Grupo CBO7;43.392 Montadores de veículos automotores (linha de montagem)
4241;Entrevistadores e recenseadores;0,458;7,23;43345;0,0242;0,0557;4;Grupo CBO4;43.345 Entrevistadores e recenseadores
2512;Economistas;0,042;9,59;43276;0,0005;0,0498;2;Grupo CBO2;43.276 Economistas
5101;Supervisores dos serviços de transporte, turismo, hotelaria e administração de edifícios;0,324;9,97;42842;0,0092;0,0538;5;Grupo CBO5;42.842 Supervisores dos serviços de transporte, turismo, hotelaria e administração de edifícios
6201;Supervisores na exploração agropecuária;0,256;9,95;42366;0,0066;0,0527;6;Grupo CBO6;42.366 Supervisores na exploração agropecuária
2344;Professores de ciências biológicas e da saúde do ensino superior;0,095;9,55;42283;0,0008;0,0562;2;Grupo CBO2;42.283 Professores de ciências biológicas e da saúde do ensino superior
1313;Diretores e gerentes de instituição de serviços educacionais;0,152;10,47;42145;0,0017;0,0559;1;Grupo CBO1;42.145 Diretores e gerentes de instituição de serviços educacionais
1425;Gerentes de tecnologia da informação;0,044;9,68;42036;0,0003;0,0523;1;Grupo CBO1;42.036 Gerentes de tecnologia da informação
7523;Ceramistas (preparação e fabricação);0,514;9,70;41111;0,0216;0,0580;7;Grupo CBO7;41.111 Ceramistas (preparação e fabricação)
2544;Fiscais de tributos estaduais e municipais;0,128;11,18;40348;0,0008;0,0562;2;Grupo CBO2;40.348 Fiscais de tributos estaduais e municipais
9131;Mecânicos de manutenção de máquinas pesadas e equipamentos agrícolas;0,164;8,81;39824;0,0033;0,0520;9;Grupo CBO9;39.824 Mecânicos de manutenção de máquinas pesadas e equipamentos agrícolas
7731;Operadores de máquinas de desdobramento da madeira;0,675;9,42;39677;0,0340;0,0556;7;Grupo CBO7;39.677 Operadores de máquinas de desdobramento da madeira
2149;Engenheiros de produção, qualidade, segurança e afins;0,016;9,13;39391;0,0001;0,0518;2;Grupo CBO2;39.391 Engenheiros de produção, qualidade, segurança e afins
3211;Técnicos agrícolas;0,142;9,47;38577;0,0028;0,0532;3;Grupo CBO3;38.577 Técnicos agrícolas
2531;Profissionais de publicidade;0,152;8,82;38575;0,0023;0,0538;2;Grupo CBO2;38.575 Profissionais de publicidade
7112;Trabalhadores de extração de minerais sólidos (operadores de máquinas);0,301;8,94;38186;0,0087;0,0506;7;Grupo CBO7;38.186 Trabalhadores de extração de minerais sólidos (operadores de máquinas)
9531;Eletricistas eletrônicos de manutenção veicular (aérea, terrestre e naval);0,337;9,58;37987;0,0102;0,0550;9;Grupo CBO9;37.987 Eletricistas eletrônicos de manutenção veicular (aérea, terrestre e naval)
3011;Técnicos de laboratório industrial;0,216;9,76;37802;0,0046;0,0520;3;Grupo CBO3;37.802 Técnicos de laboratório industrial
7251;Montadores de máquinas, aparelhos e acessórios em linhas de montagem;0,428;9,40;36722;0,0144;0,0529;7;Grupo CBO7;36.722 Montadores de máquinas, aparelhos e acessórios em linhas de montagem
2624;Artistas visuais,desenhistas industriais e conservadores-restauradores de bens culturais;0,285;9,01;35721;0,0070;0,0548;2;Grupo CBO2;35.721 Artistas visuais,desenhistas industriais e conservadores-restauradores de bens culturais
9112;Mecânicos de manutenção e instalação de aparelhos de  climatização e refrigeração;0,511;8,96;35506;0,0205;0,0559;9;Grupo CBO9;35.506 Mecânicos de manutenção e instalação de aparelhos de  climatização e refrigeração
3511;Técnicos em contabilidade;0,159;10,26;35438;0,0027;0,0536;3;Grupo CBO3;35.438 Técnicos em contabilidade
7613;Operadores de tear e máquinas similares;0,487;10,11;34300;0,0203;0,0544;7;Grupo CBO7;34.300 Operadores de tear e máquinas similares
5171;Bombeiros e salva-vidas;0,268;8,68;33954;0,0070;0,0519;5;Grupo CBO5;33.954 Bombeiros e salva-vidas
7610;Trabalhadores polivalentes das indústrias têxteis;0,593;10,14;33845;0,0319;0,0594;7;Grupo CBO7;33.845 Trabalhadores polivalentes das indústrias têxteis
7163;Vidraceiros (revestimentos rígidos);0,629;9,30;33252;0,0309;0,0576;7;Grupo CBO7;33.252 Vidraceiros (revestimentos rígidos)
3117;Coloristas;0,520;9,74;32930;0,0254;0,0647;3;Grupo CBO3;32.930 Coloristas
3321;Professores leigos no ensino fundamental;0,319;9,85;32923;0,0105;0,0596;3;Grupo CBO3;32.923 Professores leigos no ensino fundamental
9101;Supervisores em serviços de reparação e manutenção de máquinas e equipamentos industriais, comerciais e residenciais;0,135;9,60;32867;0,0021;0,0521;9;Grupo CBO9;32.867 Supervisores em serviços de reparação e manutenção de máquinas e equipamentos industriais, comerciais e residenciais
1417;Gerentes de operações de serviços em instituição de intermediação financeira;0,042;10,14;32763;0,0003;0,0542;1;Grupo CBO1;32.763 Gerentes de operações de serviços em instituição de intermediação financeira
2143;Engenheiros eletricistas, eletrônicos e afins;0,031;9,31;32497;0,0002;0,0550;2;Grupo CBO2;32.497 Engenheiros eletricistas, eletrônicos e afins
7164;Gesseiros;0,717;7,39;32339;0,0359;0,0536;7;Grupo CBO7;32.339 Gesseiros
9191;Lubrificadores;0,386;9,58;32284;0,0121;0,0516;9;Grupo CBO9;32.284 Lubrificadores
5193;Trabalhadores de serviços veterinários, de higiene e estética de animais domésticos;0,621;8,94;32198;0,0330;0,0587;5;Grupo CBO5;32.198 Trabalhadores de serviços veterinários, de higiene e estética de animais domésticos
3111;Técnicos químicos;0,126;9,91;32156;0,0023;0,0515;3;Grupo CBO3;32.156 Técnicos químicos
9513;Instaladores e mantenedores de sistemas eletroeletrônicos de segurança;0,562;8,75;31984;0,0227;0,0544;9;Grupo CBO9;31.984 Instaladores e mantenedores de sistemas eletroeletrônicos de segurança
7733;Operadores de usinagem convencional de madeira;0,580;9,88;31921;0,0249;0,0536;7;Grupo CBO7;31.921 Operadores de usinagem convencional de madeira
7165;Aplicadores de revestimentos cerâmicos, pastilhas, pedras e madeiras;0,567;8,21;31877;0,0232;0,0521;7;Grupo CBO7;31.877 Aplicadores de revestimentos cerâmicos, pastilhas, pedras e madeiras
3144;Técnicos mecânicos na manutenção de máquinas, sistemas e instrumentos;0,183;9,60;31482;0,0035;0,0535;3;Grupo CBO3;31.482 Técnicos mecânicos na manutenção de máquinas, sistemas e instrumentos
2612;Profissionais da informação;0,123;9,46;31321;0,0019;0,0532;2;Grupo CBO2;31.321 Profissionais da informação
8233;Operadores de instalações e equipamentos de fabricação de materiais de construção;0,655;9,20;30984;0,0328;0,0572;8;Grupo CBO8;30.984 Operadores de instalações e equipamentos de fabricação de materiais de construção
1424;Gerentes de suprimentos e afins;0,155;10,10;30962;0,0017;0,0529;1;Grupo CBO1;30.962 Gerentes de suprimentos e afins
7222;Trabalhadores de fundição de metais puros e de ligas metálicas;0,399;9,16;30669;0,0135;0,0520;7;Grupo CBO7;30.669 Trabalhadores de fundição de metais puros e de ligas metálicas
8415;Trabalhadores na pasteurização do leite e na fabricação de laticínios  e afins;0,562;9,59;30536;0,0254;0,0547;8;Grupo CBO8;30.536 Trabalhadores na pasteurização do leite e na fabricação de laticínios  e afins
7211;Ferramenteiros e afins;0,154;9,32;30064;0,0026;0,0518;7;Grupo CBO7;30.064 Ferramenteiros e afins
7122;Trabalhadores de beneficiamento de pedras ornamentais;0,529;9,50;29975;0,0224;0,0540;7;Grupo CBO7;29.975 Trabalhadores de beneficiamento de pedras ornamentais
2331;Professores do ensino profissional;0,093;9,74;29912;0,0010;0,0559;2;Grupo CBO2;29.912 Professores do ensino profissional
7661;Trabalhadores da pré-impressão gráfica;0,409;9,40;29891;0,0125;0,0549;7;Grupo CBO7;29.891 Trabalhadores da pré-impressão gráfica
2347;Professores de ciências humanas do ensino superior;0,047;10,14;29354;0,0004;0,0556;2;Grupo CBO2;29.354 Professores de ciências humanas do ensino superior
7618;Inspetores e revisores de produção têxtil;0,671;9,69;29178;0,0374;0,0592;7;Grupo CBO7;29.178 Inspetores e revisores de produção têxtil
8181;Laboratoristas industriais auxiliares;0,417;9,49;28792;0,0141;0,0532;8;Grupo CBO8;28.792 Laboratoristas industriais auxiliares
3548;Técnicos em serviços de turismo e organização de eventos;0,332;9,09;28722;0,0098;0,0547;3;Grupo CBO3;28.722 Técnicos em serviços de turismo e organização de eventos
3425;Técnicos em transportes aéreos;0,284;9,97;28223;0,0059;0,0499;3;Grupo CBO3;28.223 Técnicos em transportes aéreos
2144;Engenheiros mecânicos e afins;0,011;9,15;28180;0,0001;0,0544;2;Grupo CBO2;28.180 Engenheiros mecânicos e afins
4212;Coletadores de apostas e de jogos;0,750;9,55;28142;0,0469;0,0635;4;Grupo CBO4;28.142 Coletadores de apostas e de jogos
7827;Trabalhadores aquaviários;0,150;9,38;27768;0,0025;0,0549;7;Grupo CBO7;27.768 Trabalhadores aquaviários
4151;Auxiliares de serviços de documentação, informação e pesquisa;0,535;10,01;27701;0,0245;0,0607;4;Grupo CBO4;27.701 Auxiliares de serviços de documentação, informação e pesquisa
8401;Supervisores da fabricação de alimentos, bebidas e fumo;0,186;9,75;27438;0,0032;0,0534;8;Grupo CBO8;27.438 Supervisores da fabricação de alimentos, bebidas e fumo
9541;Instaladores e mantenedores eletromecânicos de elevadores, escadas e portas automáticas;0,221;9,32;27128;0,0052;0,0527;9;Grupo CBO9;27.128 Instaladores e mantenedores eletromecânicos de elevadores, escadas e portas automáticas
7643;Trabalhadores de acabamento de calçados;0,740;9,87;26574;0,0429;0,0604;7;Grupo CBO7;26.574 Trabalhadores de acabamento de calçados
7614;Trabalhadores de acabamento, tingimento e estamparia das indústrias têxteis;0,546;9,55;26506;0,0235;0,0561;7;Grupo CBO7;26.506 Trabalhadores de acabamento, tingimento e estamparia das indústrias têxteis
1427;Gerentes de manutenção e afins;0,087;9,71;26103;0,0008;0,0534;1;Grupo CBO1;26.103 Gerentes de manutenção e afins
5231;Instaladores de produtos e acessórios;0,620;9,38;25901;0,0297;0,0579;5;Grupo CBO5;25.901 Instaladores de produtos e acessórios
9192;Trabalhadores de manutenção de roçadeiras, motoserras e similares;0,382;9,20;25816;0,0124;0,0549;9;Grupo CBO9;25.816 Trabalhadores de manutenção de roçadeiras, motoserras e similares
1210;Diretores gerais;0,183;10,35;25085;0,0008;0,0548;1;Grupo CBO1;25.085 Diretores gerais
7154;Trabalhadores na operação de máquinas de concreto usinado;0,431;8,75;24451;0,0149;0,0540;7;Grupo CBO7;24.451 Trabalhadores na operação de máquinas de concreto usinado
3532;Técnicos em operações e serviços bancários;0,095;10,57;24305;0,0017;0,0517;3;Grupo CBO3;24.305 Técnicos em operações e serviços bancários
8622;Operadores de instalações de captação, tratamento e distribuição de água;0,208;10,49;23981;0,0044;0,0532;8;Grupo CBO8;23.981 Operadores de instalações de captação, tratamento e distribuição de água
1112;Dirigentes gerais da administração pública;0,264;10,60;23902;0,0033;0,0576;1;Grupo CBO1;23.902 Dirigentes gerais da administração pública
2348;Professores de ciências econômicas, administrativas e contábeis do ensino superior;0,081;9,92;23772;0,0009;0,0550;2;Grupo CBO2;23.772 Professores de ciências econômicas, administrativas e contábeis do ensino superior
2221;Engenheiros agrossilvipecuários;0,028;9,71;23686;0,0002;0,0522;2;Grupo CBO2;23.686 Engenheiros agrossilvipecuários
2252;Médicos em especialidades cirúrgicas;0,007;9,06;23467;0,0001;0,0526;2;Grupo CBO2;23.467 Médicos em especialidades cirúrgicas
8118;Operadores de máquinas e instalações de produtos farmacêuticos, cosméticos e afins;0,418;10,40;23298;0,0136;0,0520;8;Grupo CBO8;23.298 Operadores de máquinas e instalações de produtos farmacêuticos, cosméticos e afins
8212;Operadores de fornos de primeira  fusão e aciaria;0,375;9,33;23096;0,0103;0,0552;8;Grupo CBO8;23.096 Operadores de fornos de primeira  fusão e aciaria
9111;Mecânicos de manutenção de bombas, motores, compressores e equipamentos de transmissão;0,389;9,39;22966;0,0120;0,0552;9;Grupo CBO9;22.966 Mecânicos de manutenção de bombas, motores, compressores e equipamentos de transmissão
8321;Operadores de máquinas de fabricar papel e papelão;0,341;9,97;22644;0,0092;0,0532;8;Grupo CBO8;22.644 Operadores de máquinas de fabricar papel e papelão
8623;Operadores de instalações de captação e esgotos;0,317;10,12;22606;0,0074;0,0520;8;Grupo CBO8;22.606 Operadores de instalações de captação e esgotos
2123;Administradores de tecnologia da informação;0,096;9,63;22509;0,0011;0,0532;2;Grupo CBO2;22.509 Administradores de tecnologia da informação
3221;Tecnólogos e técnicos em terapias complementares e estéticas;0,552;8,82;22412;0,0243;0,0589;3;Grupo CBO3;22.412 Tecnólogos e técnicos em terapias complementares e estéticas
5103;Supervisores dos serviços de proteção, segurança e outros;0,155;9,78;22391;0,0035;0,0522;5;Grupo CBO5;22.391 Supervisores dos serviços de proteção, segurança e outros
7111;Trabalhadores da extração de minerais sólidos;0,355;9,58;22094;0,0113;0,0538;7;Grupo CBO7;22.094 Trabalhadores da extração de minerais sólidos
3732;Supervisores operacionais e técnicos em mídias audiovisuais;0,213;9,66;21755;0,0040;0,0541;3;Grupo CBO3;21.755 Supervisores operacionais e técnicos em mídias audiovisuais
7652;Trabalhadores da confecção de artefatos de tecidos, couros e sintéticos;0,553;9,59;21755;0,0241;0,0546;7;Grupo CBO7;21.755 Trabalhadores da confecção de artefatos de tecidos, couros e sintéticos
3123;Técnicos em geomática;0,331;8,25;21751;0,0086;0,0550;3;Grupo CBO3;21.751 Técnicos em geomática
7213;Afiadores e polidores de metais;0,452;9,28;21683;0,0165;0,0533;7;Grupo CBO7;21.683 Afiadores e polidores de metais
2412;Procuradores e advogados públicos;0,005;9,37;21557;0,0000;0,0508;2;Grupo CBO2;21.557 Procuradores e advogados públicos
2233;Veterinários e zootecnistas;0,059;9,12;21375;0,0005;0,0535;2;Grupo CBO2;21.375 Veterinários e zootecnistas
3251;Técnico em farmácia e em manipulação farmacêutica;0,439;10,61;21218;0,0154;0,0542;3;Grupo CBO3;21.218 Técnico em farmácia e em manipulação farmacêutica
6232;Trabalhadores na pecuária de animais de médio porte;0,602;9,27;21126;0,0285;0,0541;6;Grupo CBO6;21.126 Trabalhadores na pecuária de animais de médio porte
7612;Operadores da fiação;0,596;10,27;20942;0,0297;0,0569;7;Grupo CBO7;20.942 Operadores da fiação
3951;Técnicos de apoio em pesquisa e desenvolvimento;0,082;8,58;20667;0,0010;0,0530;3;Grupo CBO3;20.667 Técnicos de apoio em pesquisa e desenvolvimento
1312;Gestores e especialistas de operações em empresas, secretarias e unidades de serviços de saúde;0,105;10,23;20296;0,0008;0,0554;1;Grupo CBO1;20.296 Gestores e especialistas de operações em empresas, secretarias e unidades de serviços de saúde
6420;Trabalhadores da mecanização florestal;0,350;9,05;20017;0,0091;0,0532;6;Grupo CBO6;20.017 Trabalhadores da mecanização florestal
8481;Trabalhadores artesanais na conservação de alimentos;0,673;9,73;19657;0,0343;0,0580;8;Grupo CBO8;19.657 Trabalhadores artesanais na conservação de alimentos
7257;Instaladores de equipamentos de refrigeração e ventilação;0,435;9,12;19609;0,0148;0,0542;7;Grupo CBO7;19.609 Instaladores de equipamentos de refrigeração e ventilação
2392;Professores de educação especial;0,233;9,98;19303;0,0052;0,0575;2;Grupo CBO2;19.303 Professores de educação especial
3711;Técnicos em biblioteconomia;0,504;11,00;18991;0,0191;0,0602;3;Grupo CBO3;18.991 Técnicos em biblioteconomia
3134;Técnicos em calibração e instrumentação;0,191;9,52;18924;0,0028;0,0527;3;Grupo CBO3;18.924 Técnicos em calibração e instrumentação
7831;Trabalhadores de manobras de transportes sobre trilhos;0,632;9,10;18880;0,0277;0,0551;7;Grupo CBO7;18.880 Trabalhadores de manobras de transportes sobre trilhos
2711;Chefes de cozinha e afins;0,378;9,48;18624;0,0121;0,0536;2;Grupo CBO2;18.624 Chefes de cozinha e afins
1426;Gerentes de pesquisa e desenvolvimento e afins;0,017;9,10;18467;0,0001;0,0523;1;Grupo CBO1;18.467 Gerentes de pesquisa e desenvolvimento e afins
6224;Trabalhadores agrícolas no cultivo de flores e plantas ornamentais;0,666;9,64;18378;0,0392;0,0609;6;Grupo CBO6;18.378 Trabalhadores agrícolas no cultivo de flores e plantas ornamentais
7601;Supervisores da indústria têxtil;0,387;9,81;18315;0,0115;0,0607;7;Grupo CBO7;18.315 Supervisores da indústria têxtil
3543;Analistas de comércio exterior;0,050;9,11;18296;0,0007;0,0500;3;Grupo CBO3;18.296 Analistas de comércio exterior
7201;Supervisores de usinagem, conformação e tratamento de metais;0,124;9,44;18200;0,0019;0,0519;7;Grupo CBO7;18.200 Supervisores de usinagem, conformação e tratamento de metais
6223;Trabalhadores agrícolas na olericultura;0,614;8,00;18197;0,0372;0,0607;6;Grupo CBO6;18.197 Trabalhadores agrícolas na olericultura
7202;Supervisores da fabricação e montagem metalmecânica;0,052;9,82;18159;0,0006;0,0495;7;Grupo CBO7;18.159 Supervisores da fabricação e montagem metalmecânica
7683;Trabalhadores artesanais da confecção de calçados e artefatos de couros e peles;0,701;9,54;17962;0,0411;0,0614;7;Grupo CBO7;17.962 Trabalhadores artesanais da confecção de calçados e artefatos de couros e peles
8111;Operadores de equipamentos de moagem e mistura de materiais (tratamentos químicos e afins);0,347;9,65;17888;0,0095;0,0515;8;Grupo CBO8;17.888 Operadores de equipamentos de moagem e mistura de materiais (tratamentos químicos e afins)
311;Subtenentes e sargentos do corpo de bombeiros militar;0,001;10,52;17806;0,0000;0,0510;0;Grupo CBO0;17.806 Subtenentes e sargentos do corpo de bombeiros militar
1311;Diretores e gerentes de operações em empresa de serviços pessoais, sociais e culturais;0,185;9,94;17772;0,0026;0,0554;1;Grupo CBO1;17.772 Diretores e gerentes de operações em empresa de serviços pessoais, sociais e culturais
7721;Trabalhadores de tratamento e preparação da madeira;0,652;9,15;17730;0,0367;0,0579;7;Grupo CBO7;17.730 Trabalhadores de tratamento e preparação da madeira
9501;Supervisores de manutenção eletroeletrônica industrial, comercial e predial;0,076;8,86;17698;0,0010;0,0509;9;Grupo CBO9;17.698 Supervisores de manutenção eletroeletrônica industrial, comercial e predial
2541;Auditores fiscais e técnicos da receita federal;0,001;11,21;17695;0,0000;0,0535;2;Grupo CBO2;17.695 Auditores fiscais e técnicos da receita federal
3188;Desenhistas projetistas e modelistas de produtos e serviços diversos;0,369;9,09;17677;0,0107;0,0552;3;Grupo CBO3;17.677 Desenhistas projetistas e modelistas de produtos e serviços diversos
7157;Aplicadores de materiais isolantes;0,488;8,47;17464;0,0183;0,0520;7;Grupo CBO7;17.464 Aplicadores de materiais isolantes
312;Cabos e soldados do corpo de bombeiros militar;0,002;8,30;17417;0,0000;0,0569;0;Grupo CBO0;17.417 Cabos e soldados do corpo de bombeiros militar
5111;Trabalhadores de segurança e atendimento aos usuários nos transportes;0,142;9,20;17278;0,0020;0,0562;5;Grupo CBO5;17.278 Trabalhadores de segurança e atendimento aos usuários nos transportes
1411;Gerentes de produção e operações em empresa agropecuária, pesqueira, aqüícola e florestal;0,200;10,00;17035;0,0032;0,0528;1;Grupo CBO1;17.035 Gerentes de produção e operações em empresa agropecuária, pesqueira, aqüícola e florestal
3313;Professores de nível médio no ensino profissionalizante;0,169;10,27;16958;0,0036;0,0539;3;Grupo CBO3;16.958 Professores de nível médio no ensino profissionalizante
3523;Agentes  fiscais metrológicos e de qualidade;0,302;10,20;16882;0,0072;0,0549;3;Grupo CBO3;16.882 Agentes  fiscais metrológicos e de qualidade
8413;Trabalhadores na fabricação e refino de açúcar;0,262;9,49;16850;0,0070;0,0498;8;Grupo CBO8;16.850 Trabalhadores na fabricação e refino de açúcar
8421;Cigarreiros e beneficiadores de fumo;0,703;6,19;16600;0,0324;0,0621;8;Grupo CBO8;16.600 Cigarreiros e beneficiadores de fumo
8113;Operadores de equipamentos de filtragem e separação;0,097;9,81;16315;0,0004;0,0510;8;Grupo CBO8;16.315 Operadores de equipamentos de filtragem e separação
2141;Arquitetos e urbanistas;0,043;8,91;16294;0,0003;0,0531;2;Grupo CBO2;16.294 Arquitetos e urbanistas
3186;Desenhistas projetistas da mecânica;0,071;8,77;16172;0,0010;0,0504;3;Grupo CBO3;16.172 Desenhistas projetistas da mecânica
