CBO;Descricao;share;meses;N;Abono_sobre_total;Abono_sobre_1e2SM;Grupo;DesGrupo;Descricao2
7603;Supervisores na confecção do vestuário;0,459;10,18;15852;0,0163;0,0535;7;Grupo CBO7;15.852 Supervisores na confecção do vestuário
7223;Trabalhadores de moldagem de metais e de ligas metálicas;0,434;9,68;15593;0,0157;0,0529;7;Grupo CBO7;15.593 Trabalhadores de moldagem de metais e de ligas metálicas
6227;Trabalhadores agrícolas na cultura de plantas oleaginosas;0,544;9,22;15430;0,0266;0,0560;6;Grupo CBO6;15.430 Trabalhadores agrícolas na cultura de plantas oleaginosas
2543;Auditores fiscais do trabalho;0,593;10,57;15395;0,0082;0,0645;2;Grupo CBO2;15.395 Auditores fiscais do trabalho
2238;Fonoaudiólogos;0,139;9,43;15295;0,0025;0,0518;2;Grupo CBO2;15.295 Fonoaudiólogos
5192;Trabalhadores da coleta e seleção de material reciclável;0,675;9,09;15258;0,0377;0,0586;5;Grupo CBO5;15.258 Trabalhadores da coleta e seleção de material reciclável
3180;Desenhistas técnicos, em geral;0,222;9,46;15154;0,0048;0,0537;3;Grupo CBO3;15.154 Desenhistas técnicos, em geral
2343;Professores de arquitetura e urbanismo, engenharia, geofísica e geologia do ensino superior;0,031;9,30;14866;0,0002;0,0547;2;Grupo CBO2;14.866 Professores de arquitetura e urbanismo, engenharia, geofísica e geologia do ensino superior
2617;Locutores, comentaristas e repórteres de mídias audiovisuais;0,388;10,17;14841;0,0100;0,0584;2;Grupo CBO2;14.841 Locutores, comentaristas e repórteres de mídias audiovisuais
1113;Magistrados;0,002;11,24;14594;0,0000;0,0583;1;Grupo CBO1;14.594 Magistrados
3003;Técnicos em eletromecânica;0,111;9,55;14446;0,0018;0,0540;3;Grupo CBO3;14.446 Técnicos em eletromecânica
5165;Trabalhadores dos serviços funerários;0,521;9,59;14445;0,0194;0,0542;5;Grupo CBO5;14.445 Trabalhadores dos serviços funerários
8331;Operadores de máquinas na fabricação de produtos de papel e papelão;0,558;9,87;14392;0,0229;0,0545;8;Grupo CBO8;14.392 Operadores de máquinas na fabricação de produtos de papel e papelão
3741;Técnicos em áudio;0,501;9,30;14251;0,0204;0,0574;3;Grupo CBO3;14.251 Técnicos em áudio
3424;Técnicos em transportes metroferroviários;0,168;9,78;14235;0,0028;0,0551;3;Grupo CBO3;14.235 Técnicos em transportes metroferroviários
3252;Técnicos em produção, conservação  e de qualidade de alimentos;0,426;9,58;14127;0,0150;0,0549;3;Grupo CBO3;14.127 Técnicos em produção, conservação  e de qualidade de alimentos
7232;Trabalhadores de tratamento de superfícies de metais e de compósitos (termoquímicos);0,377;9,65;14049;0,0121;0,0502;7;Grupo CBO7;14.049 Trabalhadores de tratamento de superfícies de metais e de compósitos (termoquímicos)
3185;Desenhistas projetistas de construção civil e arquitetura;0,232;8,79;13752;0,0056;0,0535;3;Grupo CBO3;13.752 Desenhistas projetistas de construção civil e arquitetura
1233;Diretores de comercialização e marketing;0,066;9,69;13514;0,0002;0,0544;1;Grupo CBO1;13.514 Diretores de comercialização e marketing
3115;Técnicos em controle ambiental, utilidades e tratamento de efluentes;0,222;9,96;13250;0,0042;0,0581;3;Grupo CBO3;13.250 Técnicos em controle ambiental, utilidades e tratamento de efluentes
9911;Conservadores de vias permanentes (trilhos);0,547;8,94;13241;0,0224;0,0545;9;Grupo CBO9;13.241 Conservadores de vias permanentes (trilhos)
7826;Operadores de veículos sobre trilhos e cabos aéreos;0,069;8,94;13116;0,0008;0,0542;7;Grupo CBO7;13.116 Operadores de veículos sobre trilhos e cabos aéreos
8601;Supervisores da produção de utilidades;0,087;9,40;13067;0,0010;0,0526;8;Grupo CBO8;13.067 Supervisores da produção de utilidades
2032;Pesquisadores de engenharia e tecnologia;0,006;8,21;12819;0,0000;0,0515;2;Grupo CBO2;12.819 Pesquisadores de engenharia e tecnologia
3751;Designers de interiores, de vitrines e visual merchandiser e afins (nível médio);0,456;9,26;12639;0,0186;0,0578;3;Grupo CBO3;12.639 Designers de interiores, de vitrines e visual merchandiser e afins (nível médio)
8484;Trabalhadores na degustação e classificação de grãos e afins;0,492;7,48;12564;0,0141;0,0543;8;Grupo CBO8;12.564 Trabalhadores na degustação e classificação de grãos e afins
8411;Trabalhadores da indústria de beneficiamento de grãos, cereais e afins;0,527;8,67;12514;0,0182;0,0537;8;Grupo CBO8;12.514 Trabalhadores da indústria de beneficiamento de grãos, cereais e afins
7113;Trabalhadores da extração de minerais líquidos e gasosos;0,298;8,74;12405;0,0048;0,0540;7;Grupo CBO7;12.405 Trabalhadores da extração de minerais líquidos e gasosos
3744;Técnicos em montagem, edição e finalização de mídia audiovisual;0,432;9,23;12349;0,0157;0,0553;3;Grupo CBO3;12.349 Técnicos em montagem, edição e finalização de mídia audiovisual
3122;Técnicos em construção civil (obras de infraestrutura);0,278;9,57;12284;0,0054;0,0539;3;Grupo CBO3;12.284 Técnicos em construção civil (obras de infraestrutura)
6326;Carvoejadores;0,641;8,60;12263;0,0376;0,0594;6;Grupo CBO6;12.263 Carvoejadores
8417;Trabalhadores na fabricação de cachaça, cerveja, vinhos e outras bebidas;0,541;9,08;12127;0,0225;0,0574;8;Grupo CBO8;12.127 Trabalhadores na fabricação de cachaça, cerveja, vinhos e outras bebidas
203;Tenentes da polícia militar;0,001;12,00;12113;0,0000;0,0510;0;Grupo CBO0;12.113 Tenentes da polícia militar
3771;Atletas profissionais;0,253;6,84;12102;0,0022;0,0616;3;Grupo CBO3;12.102 Atletas profissionais
1413;Gerentes de obras em empresa de construção;0,101;9,02;11597;0,0009;0,0520;1;Grupo CBO1;11.597 Gerentes de obras em empresa de construção
7701;Supervisores em indústria de madeira, mobiliário e da carpintaria veicular;0,242;9,59;11572;0,0060;0,0519;7;Grupo CBO7;11.572 Supervisores em indústria de madeira, mobiliário e da carpintaria veicular
2423;Delegados de polícia;0,002;11,47;11554;0,0000;0,0564;2;Grupo CBO2;11.554 Delegados de polícia
2211;Biólogos e afins;0,048;9,51;11543;0,0005;0,0509;2;Grupo CBO2;11.543 Biólogos e afins
4231;Despachantes documentalistas e afins;0,591;9,63;11400;0,0273;0,0584;4;Grupo CBO4;11.400 Despachantes documentalistas e afins
6322;Extrativistas florestais de espécies produtoras de gomas e resinas;0,608;8,79;11261;0,0328;0,0567;6;Grupo CBO6;11.261 Extrativistas florestais de espécies produtoras de gomas e resinas
3184;Desenhistas técnicos de produtos e serviços diversos;0,390;9,24;11257;0,0124;0,0552;3;Grupo CBO3;11.257 Desenhistas técnicos de produtos e serviços diversos
8213;Operadores de equipamentos de laminação;0,317;9,48;11221;0,0080;0,0517;8;Grupo CBO8;11.221 Operadores de equipamentos de laminação
2341;Professores de matemática, estatística e informática do ensino superior;0,052;10,18;11006;0,0004;0,0552;2;Grupo CBO2;11.006 Professores de matemática, estatística e informática do ensino superior
2422;Membros do ministério público;0,002;11,29;10834;0,0000;0,0540;2;Grupo CBO2;10.834 Membros do ministério público
7411;Mecânicos de instrumentos de precisão;0,416;9,70;10706;0,0150;0,0573;7;Grupo CBO7;10.706 Mecânicos de instrumentos de precisão
7620;Trabalhadores polivalentes do curtimento de couros e peles;0,638;9,00;10675;0,0327;0,0542;7;Grupo CBO7;10.675 Trabalhadores polivalentes do curtimento de couros e peles
8232;Operadores de equipamentos de fabricação  e beneficiamento de cristais, vidros, cerâmicas, porcelanas, fibras de vidro, abrasivos e afins;0,376;8,92;10567;0,0096;0,0528;8;Grupo CBO8;10.567 Operadores de equipamentos de fabricação  e beneficiamento de cristais, vidros, cerâmicas, porcelanas, fibras de vidro, abrasivos e afins
7221;Trabalhadores de forjamento de metais;0,487;8,64;10505;0,0154;0,0536;7;Grupo CBO7;10.505 Trabalhadores de forjamento de metais
7301;Supervisores de montagens e instalações eletroeletrônicas;0,118;9,52;10427;0,0016;0,0519;7;Grupo CBO7;10.427 Supervisores de montagens e instalações eletroeletrônicas
8110;Operadores polivalentes de equipamentos em indústrias químicas, petroquímicas e afins;0,146;8,25;10424;0,0010;0,0520;8;Grupo CBO8;10.424 Operadores polivalentes de equipamentos em indústrias químicas, petroquímicas e afins
5243;Vendedores ambulantes;0,547;8,54;10181;0,0268;0,0610;5;Grupo CBO5;10.181 Vendedores ambulantes
2212;Biomédicos;0,081;9,23;10117;0,0013;0,0507;2;Grupo CBO2;10.117 Biomédicos
9141;Mecânicos de manutenção aeronáutica;0,198;9,32;10091;0,0025;0,0542;9;Grupo CBO9;10.091 Mecânicos de manutenção aeronáutica
5242;Vendedores em bancas, quiosques e barracas;0,584;9,30;9997;0,0296;0,0600;5;Grupo CBO5;9.997 Vendedores em bancas, quiosques e barracas
5164;Lavadores e passadores de roupa, a mão;0,763;9,83;9986;0,0465;0,0614;5;Grupo CBO5;9.986 Lavadores e passadores de roupa, a mão
5131;Mordomos e governantas;0,480;9,78;9943;0,0178;0,0554;5;Grupo CBO5;9.943 Mordomos e governantas
7734;Operadores de máquina de usinar madeira (produção em série);0,560;10,17;9919;0,0239;0,0525;7;Grupo CBO7;9.919 Operadores de máquina de usinar madeira (produção em série)
7121;Trabalhadores de beneficiamento de minérios;0,364;9,74;9898;0,0118;0,0528;7;Grupo CBO7;9.898 Trabalhadores de beneficiamento de minérios
3731;Técnicos de operação de registros sonoro/audiovisuais;0,381;10,49;9881;0,0120;0,0561;3;Grupo CBO3;9.881 Técnicos de operação de registros sonoro/audiovisuais
7604;Supervisores na confecção de calçados;0,332;10,17;9755;0,0094;0,0532;7;Grupo CBO7;9.755 Supervisores na confecção de calçados
9102;Supervisores em serviços de reparação e manutenção veicular;0,144;9,30;9538;0,0022;0,0531;9;Grupo CBO9;9.538 Supervisores em serviços de reparação e manutenção veicular
2153;Profissionais da pilotagem aeronáutica;0,024;9,00;9525;0,0001;0,0562;2;Grupo CBO2;9.525 Profissionais da pilotagem aeronáutica
9143;Mecânicos de manutenção metroferroviária;0,323;9,94;9330;0,0063;0,0541;9;Grupo CBO9;9.330 Mecânicos de manutenção metroferroviária
7522;Trabalhadores da transformação de vidros planos;0,531;9,80;9279;0,0215;0,0549;7;Grupo CBO7;9.279 Trabalhadores da transformação de vidros planos
7511;Artesãos de metais preciosos e semi-preciosos;0,594;9,92;9142;0,0261;0,0570;7;Grupo CBO7;9.142 Artesãos de metais preciosos e semi-preciosos
9503;Supervisores de manutenção eletromecânica;0,038;9,16;9079;0,0003;0,0525;9;Grupo CBO9;9.079 Supervisores de manutenção eletromecânica
9193;Mecânicos de manutenção de bicicletas e equipamentos esportivos e de ginástica;0,600;9,59;9029;0,0331;0,0606;9;Grupo CBO9;9.029 Mecânicos de manutenção de bicicletas e equipamentos esportivos e de ginástica
2145;Engenheiros químicos e afins;0,006;8,96;8912;0,0000;0,0548;2;Grupo CBO2;8.912 Engenheiros químicos e afins
8101;Supervisores de produção em indústrias químicas, petroquímicas e afins;0,078;9,92;8756;0,0008;0,0505;8;Grupo CBO8;8.756 Supervisores de produção em indústrias químicas, petroquímicas e afins
8611;Operadores de instalações de geração e distribuição de energia elétrica, hidráulica, térmica ou nuclear;0,136;10,30;8723;0,0014;0,0477;8;Grupo CBO8;8.723 Operadores de instalações de geração e distribuição de energia elétrica, hidráulica, térmica ou nuclear
2151;Oficiais de convés e afins;0,131;9,93;8394;0,0008;0,0562;2;Grupo CBO2;8.394 Oficiais de convés e afins
3143;Técnicos em mecânica veicular;0,106;9,77;8317;0,0015;0,0537;3;Grupo CBO3;8.317 Técnicos em mecânica veicular
8114;Operadores de equipamentos de destilação, evaporação e reação;0,194;9,68;8103;0,0041;0,0514;8;Grupo CBO8;8.103 Operadores de equipamentos de destilação, evaporação e reação
6312;Pescadores de água costeira e alto mar;0,394;7,07;7958;0,0165;0,0518;6;Grupo CBO6;7.958 Pescadores de água costeira e alto mar
7253;Montadores de máquinas pesadas e equipamentos agrícolas;0,301;8,50;7843;0,0080;0,0518;7;Grupo CBO7;7.843 Montadores de máquinas pesadas e equipamentos agrícolas
3722;Operadores de rede de teleprocessamento e afins;0,339;9,67;7830;0,0098;0,0549;3;Grupo CBO3;7.830 Operadores de rede de teleprocessamento e afins
8102;Supervisores de produção em indústrias de transformação de plásticos e borrachas;0,139;10,00;7827;0,0023;0,0518;8;Grupo CBO8;7.827 Supervisores de produção em indústrias de transformação de plásticos e borrachas
7623;Trabalhadores do acabamento de couros e peles;0,569;9,92;7822;0,0260;0,0540;7;Grupo CBO7;7.822 Trabalhadores do acabamento de couros e peles
3322;Professores práticos no ensino profissionalizante;0,214;10,13;7623;0,0069;0,0565;3;Grupo CBO3;7.623 Professores práticos no ensino profissionalizante
3114;Técnicos em fabricação de produtos plásticos e de borracha;0,367;10,17;7597;0,0109;0,0535;3;Grupo CBO3;7.597 Técnicos em fabricação de produtos plásticos e de borracha
2621;Produtores artísticos e culturais;0,146;9,33;7592;0,0032;0,0540;2;Grupo CBO2;7.592 Produtores artísticos e culturais
7801;Supervisores de trabalhadores de embalagem e etiquetagem;0,325;10,28;7398;0,0086;0,0524;7;Grupo CBO7;7.398 Supervisores de trabalhadores de embalagem e etiquetagem
202;Capitães da  polícia militar;0,001;12,00;7323;0,0000;0,0638;0;Grupo CBO0;7.323 Capitães da  polícia militar
2613;Arquivistas e museólogos;0,378;10,22;7268;0,0089;0,0579;2;Grupo CBO2;7.268 Arquivistas e museólogos
8482;Trabalhadores artesanais na pasteurização do leite e na fabricação de laticínios e afins;0,548;9,96;7229;0,0248;0,0571;8;Grupo CBO8;7.229 Trabalhadores artesanais na pasteurização do leite e na fabricação de laticínios e afins
7664;Trabalhadores de laboratório fotográfico e radiológico;0,417;10,04;7171;0,0142;0,0562;7;Grupo CBO7;7.171 Trabalhadores de laboratório fotográfico e radiológico
3721;Captadores de imagens em movimento;0,289;9,57;7114;0,0071;0,0532;3;Grupo CBO3;7.114 Captadores de imagens em movimento
2122;Engenheiros em computação;0,008;8,75;7062;0,0001;0,0489;2;Grupo CBO2;7.062 Engenheiros em computação
7751;Trabalhadores de arte e  do acabamento em madeira do mobiliário;0,617;9,72;7052;0,0302;0,0560;7;Grupo CBO7;7.052 Trabalhadores de arte e  do acabamento em madeira do mobiliário
5166;Trabalhadores auxiliares dos serviços funerários;0,635;10,46;6986;0,0289;0,0551;5;Grupo CBO5;6.986 Trabalhadores auxiliares dos serviços funerários
201;Oficiais superiores da polícia militar;0,009;11,13;6931;0,0000;0,0498;0;Grupo CBO0;6.931 Oficiais superiores da polícia militar
2239;Terapeutas ocupacionais e ortoptistas;0,107;9,32;6882;0,0016;0,0527;2;Grupo CBO2;6.882 Terapeutas ocupacionais e ortoptistas
3181;Desenhistas técnicos da construção civil e arquitetura;0,288;9,35;6882;0,0080;0,0536;3;Grupo CBO3;6.882 Desenhistas técnicos da construção civil e arquitetura
2628;Artistas da dança (exceto dança tradicional e popular);0,253;10,01;6677;0,0088;0,0584;2;Grupo CBO2;6.677 Artistas da dança (exceto dança tradicional e popular)
7224;Trabalhadores de trefilação e estiramento de metais puros e ligas metálicas;0,206;9,33;6667;0,0049;0,0516;7;Grupo CBO7;6.667 Trabalhadores de trefilação e estiramento de metais puros e ligas metálicas
7101;Supervisores da extração mineral;0,122;9,56;6614;0,0014;0,0548;7;Grupo CBO7;6.614 Supervisores da extração mineral
2132;Químicos;0,052;9,79;6502;0,0004;0,0522;2;Grupo CBO2;6.502 Químicos
8202;Supervisores na fabricação de materiais para construção (vidros e cerâmicas);0,223;9,83;6465;0,0040;0,0529;8;Grupo CBO8;6.465 Supervisores na fabricação de materiais para construção (vidros e cerâmicas)
7654;Trabalhadores do acabamento de artefatos de tecidos e couros;0,651;9,53;6444;0,0391;0,0603;7;Grupo CBO7;6.444 Trabalhadores do acabamento de artefatos de tecidos e couros
2627;Músicos intérpretes;0,291;10,32;6402;0,0061;0,0597;2;Grupo CBO2;6.402 Músicos intérpretes
3212;Técnicos florestais;0,290;9,65;6239;0,0072;0,0544;3;Grupo CBO3;6.239 Técnicos florestais
3422;Despachantes aduaneiros;0,449;9,17;6184;0,0159;0,0603;3;Grupo CBO3;6.184 Despachantes aduaneiros
6301;Supervisores na área florestal e aqüicultura;0,240;9,32;6123;0,0056;0,0521;6;Grupo CBO6;6.123 Supervisores na área florestal e aqüicultura
6430;Trabalhadores da irrigação e drenagem;0,527;9,25;6043;0,0201;0,0543;6;Grupo CBO6;6.043 Trabalhadores da irrigação e drenagem
7651;Trabalhadores da preparação de artefatos de tecidos, couros e tapeçaria;0,663;9,70;5981;0,0327;0,0568;7;Grupo CBO7;5.981 Trabalhadores da preparação de artefatos de tecidos, couros e tapeçaria
8625;Operadores de instalações de refrigeração e ar-condicionado;0,426;8,90;5977;0,0144;0,0548;8;Grupo CBO8;5.977 Operadores de instalações de refrigeração e ar-condicionado
3142;Técnicos mecânicos (ferramentas);0,108;9,25;5793;0,0018;0,0539;3;Grupo CBO3;5.793 Técnicos mecânicos (ferramentas)
3223;Técnicos em óptica e optometria;0,287;10,42;5602;0,0046;0,0558;3;Grupo CBO3;5.602 Técnicos em óptica e optometria
7254;Mecânicos montadores de motores e turboalimentadores;0,261;9,14;5494;0,0064;0,0534;7;Grupo CBO7;5.494 Mecânicos montadores de motores e turboalimentadores
3412;Técnicos marítimos, fluviários e pescadores de convés;0,136;9,98;5484;0,0023;0,0572;3;Grupo CBO3;5.484 Técnicos marítimos, fluviários e pescadores de convés
2618;Fotógrafos profissionais;0,429;9,33;5451;0,0132;0,0587;2;Grupo CBO2;5.451 Fotógrafos profissionais
8221;Forneiros metalúrgicos (segunda fusão e reaquecimento);0,242;9,72;5451;0,0059;0,0522;8;Grupo CBO8;5.451 Forneiros metalúrgicos (segunda fusão e reaquecimento)
7622;Trabalhadores do curtimento de couros e peles;0,541;9,42;5425;0,0233;0,0535;7;Grupo CBO7;5.425 Trabalhadores do curtimento de couros e peles
7312;Montadores de aparelhos de telecomunicações;0,599;8,57;5350;0,0272;0,0574;7;Grupo CBO7;5.350 Montadores de aparelhos de telecomunicações
101;Oficiais generais das forças armadas;0,585;11,31;5348;0,0114;0,0595;0;Grupo CBO0;5.348 Oficiais generais das forças armadas
7735;Operadores de máquinas de usinagem de madeira cnc;0,434;9,90;5322;0,0159;0,0510;7;Grupo CBO7;5.322 Operadores de máquinas de usinagem de madeira cnc
2134;Geólogos, oceanógrafos, geofísicos e afins;0,011;8,84;5305;0,0000;0,0545;2;Grupo CBO2;5.305 Geólogos, oceanógrafos, geofísicos e afins
2614;Filólogos,tradutores ,intérpretes e afins;0,230;9,54;5276;0,0060;0,0586;2;Grupo CBO2;5.276 Filólogos,tradutores ,intérpretes e afins
3146;Técnicos em metalurgia (estruturas metálicas);0,118;8,83;5269;0,0016;0,0525;3;Grupo CBO3;5.269 Técnicos em metalurgia (estruturas metálicas)
8311;Preparadores de pasta para fabricação de papel;0,274;9,51;5264;0,0047;0,0534;8;Grupo CBO8;5.264 Preparadores de pasta para fabricação de papel
2349;Professores de artes do ensino superior;0,143;10,36;5250;0,0021;0,0554;2;Grupo CBO2;5.250 Professores de artes do ensino superior
2424;Defensores públicos e procuradores da assistência judiciária;0,008;9,30;5220;0,0000;0,0524;2;Grupo CBO2;5.220 Defensores públicos e procuradores da assistência judiciária
7653;Operadores de máquinas na confecção de artefatos de  couro;0,739;9,71;5166;0,0392;0,0582;7;Grupo CBO7;5.166 Operadores de máquinas na confecção de artefatos de  couro
7161;Revestidores de concreto;0,570;9,14;5060;0,0245;0,0535;7;Grupo CBO7;5.060 Revestidores de concreto
8116;Operadores de equipamentos de coqueificação;0,231;10,01;5050;0,0047;0,0518;8;Grupo CBO8;5.050 Operadores de equipamentos de coqueificação
7231;Trabalhadores de tratamento térmico de metais;0,260;9,29;4984;0,0065;0,0502;7;Grupo CBO7;4.984 Trabalhadores de tratamento térmico de metais
5102;Supervisores de lavanderia;0,440;10,33;4983;0,0160;0,0524;5;Grupo CBO5;4.983 Supervisores de lavanderia
3001;Técnicos em mecatrônica;0,098;8,72;4982;0,0016;0,0517;3;Grupo CBO3;4.982 Técnicos em mecatrônica
3426;Técnicos em transportes por vias navegáveis e operações portuárias;0,209;9,41;4915;0,0033;0,0537;3;Grupo CBO3;4.915 Técnicos em transportes por vias navegáveis e operações portuárias
8231;Operadores na preparação de massas para abrasivo, vidro, cerâmica, porcelana e materiais de construção;0,343;9,66;4903;0,0107;0,0534;8;Grupo CBO8;4.903 Operadores na preparação de massas para abrasivo, vidro, cerâmica, porcelana e materiais de construção
3163;Técnicos em mineração;0,056;9,31;4897;0,0007;0,0524;3;Grupo CBO3;4.897 Técnicos em mineração
7606;Supervisores das artes gráficas;0,174;9,91;4823;0,0029;0,0516;7;Grupo CBO7;4.823 Supervisores das artes gráficas
2041;Peritos criminais;0,001;9,00;4791;0,0000;0,0591;2;Grupo CBO2;4.791 Peritos criminais
2533;Corretores de valores, ativos financeiros, mercadorias e derivativos;0,178;9,48;4721;0,0028;0,0526;2;Grupo CBO2;4.721 Corretores de valores, ativos financeiros, mercadorias e derivativos
7828;Condutores de animais e de veículos de tração animal e pedais;0,539;9,16;4538;0,0272;0,0591;7;Grupo CBO7;4.538 Condutores de animais e de veículos de tração animal e pedais
2623;Cenógrafos;0,193;9,18;4534;0,0034;0,0536;2;Grupo CBO2;4.534 Cenógrafos
2342;Professores de ciências físicas, químicas e afins do ensino superior;0,047;9,57;4521;0,0002;0,0566;2;Grupo CBO2;4.521 Professores de ciências físicas, químicas e afins do ensino superior
7510;Joalheiros e lapidadores de gemas;0,628;9,95;4419;0,0312;0,0581;7;Grupo CBO7;4.419 Joalheiros e lapidadores de gemas
3547;Representantes comerciais autônomos;0,421;8,90;4376;0,0112;0,0566;3;Grupo CBO3;4.376 Representantes comerciais autônomos
1115;Gestores públicos;0,030;10,06;4357;0,0003;0,0507;1;Grupo CBO1;4.357 Gestores públicos
9542;Reparadores de aparelhos eletrodomésticos;0,633;8,98;4349;0,0289;0,0586;9;Grupo CBO9;4.349 Reparadores de aparelhos eletrodomésticos
8211;Operadores de instalações de sinterização;0,301;9,64;4294;0,0073;0,0526;8;Grupo CBO8;4.294 Operadores de instalações de sinterização
9151;Técnicos em manutenção e reparação de instrumentos de medição e precisão;0,195;9,06;4293;0,0033;0,0537;9;Grupo CBO9;4.293 Técnicos em manutenção e reparação de instrumentos de medição e precisão
6313;Criadores de animais aquáticos;0,613;9,34;4289;0,0362;0,0627;6;Grupo CBO6;4.289 Criadores de animais aquáticos
2253;Médicos em medicina diagnóstica e terapêutica;0,020;10,08;4244;0,0001;0,0522;2;Grupo CBO2;4.244 Médicos em medicina diagnóstica e terapêutica
3187;Desenhistas projetistas da eletrônica;0,129;8,79;4207;0,0026;0,0513;3;Grupo CBO3;4.207 Desenhistas projetistas da eletrônica
3135;Técnicos em fotônica;0,262;9,02;4142;0,0076;0,0543;3;Grupo CBO3;4.142 Técnicos em fotônica
7686;Trabalhadores tipográficos linotipistas e afins;0,563;9,73;4089;0,0236;0,0576;7;Grupo CBO7;4.089 Trabalhadores tipográficos linotipistas e afins
2527;Profissionais de planejamento, programação e controles logisticos;0,063;8,07;3889;0,0010;0,0501;2;Grupo CBO2;3.889 Profissionais de planejamento, programação e controles logisticos
8301;Supervisores da fabricação de celulose e papel;0,108;10,28;3864;0,0013;0,0526;8;Grupo CBO8;3.864 Supervisores da fabricação de celulose e papel
2626;Músicos compositores, arranjadores, regentes e musicólogos;0,342;10,56;3852;0,0088;0,0591;2;Grupo CBO2;3.852 Músicos compositores, arranjadores, regentes e musicólogos
2631;Ministros de culto, missionários, teólogos e profissionais assemelhados;0,240;10,35;3801;0,0048;0,0577;2;Grupo CBO2;3.801 Ministros de culto, missionários, teólogos e profissionais assemelhados
6110;Produtores agropecuários em geral;0,563;9,69;3777;0,0334;0,0623;6;Grupo CBO6;3.777 Produtores agropecuários em geral
7605;Supervisores da confecção de artefatos de tecidos, couros e afins;0,408;10,27;3774;0,0124;0,0546;7;Grupo CBO7;3.774 Supervisores da confecção de artefatos de tecidos, couros e afins
2140;Engenheiros ambientais e afins;0,070;9,01;3765;0,0006;0,0533;2;Grupo CBO2;3.765 Engenheiros ambientais e afins
