CBO;Descricao;share;meses;N;Abono_sobre_total;Abono_sobre_1e2SM;Grupo;DesGrupo;Descricao2
2616;Editores;0,135;8,97;3681;0,0017;0,0554;2;Grupo CBO2;3.681 Editores
7524;Vidreiros e ceramistas (arte e decoração);0,513;10,00;3627;0,0199;0,0548;7;Grupo CBO7;3.627 Vidreiros e ceramistas (arte e decoração)
2112;Profissionais de estatística;0,021;10,75;3613;0,0002;0,0550;2;Grupo CBO2;3.613 Profissionais de estatística
2146;Engenheiros metalurgistas, de materiais e afins;0,007;9,32;3611;0,0000;0,0511;2;Grupo CBO2;3.611 Engenheiros metalurgistas, de materiais e afins
2147;Engenheiros de minas e afins;0,003;9,09;3611;0,0000;0,0548;2;Grupo CBO2;3.611 Engenheiros de minas e afins
3546;Corretores de imóveis;0,459;9,03;3603;0,0129;0,0563;3;Grupo CBO3;3.603 Corretores de imóveis
7764;Confeccionadores de artefatos de madeira, móveis de vime e afins;0,660;10,40;3583;0,0356;0,0584;7;Grupo CBO7;3.583 Confeccionadores de artefatos de madeira, móveis de vime e afins
6320;Trabalhadores florestais polivalentes;0,617;9,67;3558;0,0335;0,0601;6;Grupo CBO6;3.558 Trabalhadores florestais polivalentes
6120;Produtores agrícolas polivalentes;0,658;8,96;3478;0,0356;0,0592;6;Grupo CBO6;3.478 Produtores agrícolas polivalentes
2152;Oficiais de máquinas da marinha mercante;0,114;10,97;3463;0,0006;0,0638;2;Grupo CBO2;3.463 Oficiais de máquinas da marinha mercante
3544;Leiloeiros e avaliadores;0,275;9,31;3463;0,0065;0,0536;3;Grupo CBO3;3.463 Leiloeiros e avaliadores
8624;Operadores de instalações de extração, processamento, envasamento e distribuição de gases;0,166;9,11;3359;0,0032;0,0535;8;Grupo CBO8;3.359 Operadores de instalações de extração, processamento, envasamento e distribuição de gases
3413;Técnicos marítimos e fluviários de máquinas;0,205;9,35;3353;0,0032;0,0554;3;Grupo CBO3;3.353 Técnicos marítimos e fluviários de máquinas
8332;Trabalhadores artesanais de produtos de papel e papelão;0,671;9,41;3124;0,0369;0,0582;8;Grupo CBO8;3.124 Trabalhadores artesanais de produtos de papel e papelão
2615;Profissionais da escrita;0,158;9,78;3117;0,0018;0,0550;2;Grupo CBO2;3.117 Profissionais da escrita
3226;Técnicos de imobilizações ortopédicas;0,315;10,43;3047;0,0096;0,0512;3;Grupo CBO3;3.047 Técnicos de imobilizações ortopédicas
9153;Técnicos em manutenção e reparação de equipamentos biomédicos;0,242;9,74;3043;0,0057;0,0531;9;Grupo CBO9;3.043 Técnicos em manutenção e reparação de equipamentos biomédicos
2111;Profissionais da matemática;0,093;10,20;3035;0,0010;0,0528;2;Grupo CBO2;3.035 Profissionais da matemática
6133;Produtores da avicultura e cunicultura;0,655;9,42;3010;0,0376;0,0605;6;Grupo CBO6;3.010 Produtores da avicultura e cunicultura
7681;Trabalhadores de tecelagem manual, tricô, crochê, rendas e afins;0,605;10,00;2984;0,0298;0,0590;7;Grupo CBO7;2.984 Trabalhadores de tecelagem manual, tricô, crochê, rendas e afins
7682;Trabalhadores artesanais da confecção de peças e tecidos;0,726;9,75;2978;0,0419;0,0602;7;Grupo CBO7;2.978 Trabalhadores artesanais da confecção de peças e tecidos
1232;Diretores de recursos humanos e relações de trabalho;0,175;10,62;2976;0,0008;0,0582;1;Grupo CBO1;2.976 Diretores de recursos humanos e relações de trabalho
3182;Desenhistas técnicos da mecânica;0,113;9,13;2949;0,0024;0,0501;3;Grupo CBO3;2.949 Desenhistas técnicos da mecânica
7732;Operadores de máquinas de aglomeração e prensagem de chapas;0,540;9,81;2946;0,0217;0,0525;7;Grupo CBO7;2.946 Operadores de máquinas de aglomeração e prensagem de chapas
8201;Supervisores de produção em indústrias siderúrgicas;0,120;9,72;2932;0,0014;0,0561;8;Grupo CBO8;2.932 Supervisores de produção em indústrias siderúrgicas
2033;Pesquisadores das ciências da saúde;0,021;9,40;2882;0,0001;0,0534;2;Grupo CBO2;2.882 Pesquisadores das ciências da saúde
2035;Pesquisadores das ciências sociais e humanas;0,062;9,75;2857;0,0005;0,0550;2;Grupo CBO2;2.857 Pesquisadores das ciências sociais e humanas
2030;Pesquisadores das ciências biológicas;0,050;8,64;2856;0,0003;0,0569;2;Grupo CBO2;2.856 Pesquisadores das ciências biológicas
1236;Diretores de serviços de informática;0,084;10,05;2844;0,0004;0,0555;1;Grupo CBO1;2.844 Diretores de serviços de informática
2413;Tabeliães e registradores;0,227;10,30;2743;0,0039;0,0586;2;Grupo CBO2;2.743 Tabeliães e registradores
3411;Pilotos de aviação comercial, mecânicos de vôo e afins;0,077;9,14;2727;0,0008;0,0566;3;Grupo CBO3;2.727 Pilotos de aviação comercial, mecânicos de vôo e afins
8416;Trabalhadores na industrialização de café, cacau, mate e de produtos afins;0,507;10,30;2726;0,0200;0,0565;8;Grupo CBO8;2.726 Trabalhadores na industrialização de café, cacau, mate e de produtos afins
3713;Técnicos em artes gráficas;0,306;9,45;2718;0,0071;0,0554;3;Grupo CBO3;2.718 Técnicos em artes gráficas
8103;Supervisores de produção em indústrias de produtos farmacêuticos, cosméticos e afins;0,100;10,49;2681;0,0014;0,0502;8;Grupo CBO8;2.681 Supervisores de produção em indústrias de produtos farmacêuticos, cosméticos e afins
3250;Enólogos, perfumistas e aromistas;0,572;9,11;2658;0,0161;0,0596;3;Grupo CBO3;2.658 Enólogos, perfumistas e aromistas
9502;Supervisores de manutenção eletroeletrônica veicular;0,261;9,61;2606;0,0060;0,0531;9;Grupo CBO9;2.606 Supervisores de manutenção eletroeletrônica veicular
1226;Diretores de operações de serviços em empresa de armazenamento, de transporte e de telecomunicação;0,165;10,36;2591;0,0010;0,0542;1;Grupo CBO1;2.591 Diretores de operações de serviços em empresa de armazenamento, de transporte e de telecomunicação
8121;Trabalhadores da fabricação de munição e explosivos químicos;0,708;9,69;2558;0,0290;0,0564;8;Grupo CBO8;2.558 Trabalhadores da fabricação de munição e explosivos químicos
2021;Engenheiros de controle e automação, engenheiros mecatrônicos e afins;0,032;8,08;2539;0,0002;0,0508;2;Grupo CBO2;2.539 Engenheiros de controle e automação, engenheiros mecatrônicos e afins
3763;Apresentadores de eventos, programas e espetáculos;0,347;8,54;2516;0,0093;0,0579;3;Grupo CBO3;2.516 Apresentadores de eventos, programas e espetáculos
8612;Operadores de instalações de distribuição de energia elétrica;0,095;9,47;2478;0,0008;0,0505;8;Grupo CBO8;2.478 Operadores de instalações de distribuição de energia elétrica
9543;Reparadores de equipamentos de escritório;0,481;9,80;2341;0,0169;0,0559;9;Grupo CBO9;2.341 Reparadores de equipamentos de escritório
3742;Técnicos em cenografia;0,246;9,31;2319;0,0066;0,0544;3;Grupo CBO3;2.319 Técnicos em cenografia
7621;Trabalhadores da preparação do curtimento de couros e peles;0,513;9,90;2292;0,0205;0,0530;7;Grupo CBO7;2.292 Trabalhadores da preparação do curtimento de couros e peles
7817;Trabalhadores subaquáticos;0,082;7,96;2284;0,0009;0,0548;7;Grupo CBO7;2.284 Trabalhadores subaquáticos
6323;Extrativistas florestais de espécies produtoras de fibras, ceras e óleos;0,401;4,31;2243;0,0260;0,0637;6;Grupo CBO6;2.243 Extrativistas florestais de espécies produtoras de fibras, ceras e óleos
8112;Operadores de calcinação e de tratamentos químicos de materiais radioativos;0,401;8,85;2149;0,0080;0,0566;8;Grupo CBO8;2.149 Operadores de calcinação e de tratamentos químicos de materiais radioativos
1223;Diretores de operações de obras em empresa de construção;0,133;10,03;2141;0,0010;0,0548;1;Grupo CBO1;2.141 Diretores de operações de obras em empresa de construção
8486;Trabalhadores artesanais na indústria do fumo;0,746;5,93;2123;0,0460;0,0656;8;Grupo CBO8;2.123 Trabalhadores artesanais na indústria do fumo
1234;Diretores de suprimentos e afins;0,156;9,70;2090;0,0008;0,0549;1;Grupo CBO1;2.090 Diretores de suprimentos e afins
7687;Encadernadores e recuperadores de livros (pequenos lotes ou a unidade);0,607;10,29;2049;0,0245;0,0567;7;Grupo CBO7;2.049 Encadernadores e recuperadores de livros (pequenos lotes ou a unidade)
7256;Montadores de sistemas e estruturas de aeronaves;0,071;9,01;1994;0,0010;0,0494;7;Grupo CBO7;1.994 Montadores de sistemas e estruturas de aeronaves
2011;Profissionais da biotecnologia;0,017;9,67;1989;0,0001;0,0529;2;Grupo CBO2;1.989 Profissionais da biotecnologia
303;Tenentes do corpo de bombeiros militar;0,001;12,00;1975;0,0000;0,0557;0;Grupo CBO0;1.975 Tenentes do corpo de bombeiros militar
3545;Corretores de seguros;0,473;9,34;1905;0,0160;0,0586;3;Grupo CBO3;1.905 Corretores de seguros
1238;Diretores de manutenção;0,245;10,14;1893;0,0018;0,0565;1;Grupo CBO1;1.893 Diretores de manutenção
8412;Trabalhadores no beneficiamento do sal;0,584;9,82;1842;0,0289;0,0559;8;Grupo CBO8;1.842 Trabalhadores no beneficiamento do sal
7521;Sopradores, moldadores e modeladores de vidros e afins;0,475;9,71;1841;0,0183;0,0576;7;Grupo CBO7;1.841 Sopradores, moldadores e modeladores de vidros e afins
8115;Operadores de equipamentos de produção e refino de petróleo e gás;0,085;9,15;1833;0,0009;0,0535;8;Grupo CBO8;1.833 Operadores de equipamentos de produção e refino de petróleo e gás
1227;Diretores de operações de serviços em instituição de intermediação financeira;0,105;9,74;1792;0,0003;0,0607;1;Grupo CBO1;1.792 Diretores de operações de serviços em instituição de intermediação financeira
3147;Técnicos em siderurgia;0,101;9,31;1781;0,0017;0,0528;3;Grupo CBO3;1.781 Técnicos em siderurgia
2622;Diretores de espetáculos e afins;0,120;9,99;1778;0,0008;0,0564;2;Grupo CBO2;1.778 Diretores de espetáculos e afins
3116;Técnicos têxteis;0,241;9,86;1756;0,0053;0,0558;3;Grupo CBO3;1.756 Técnicos têxteis
9912;Mantenedores de equipamentos de parques de diversões e similares;0,557;9,44;1735;0,0310;0,0608;9;Grupo CBO9;1.735 Mantenedores de equipamentos de parques de diversões e similares
2031;Pesquisadores das ciências naturais e exatas;0,027;9,28;1710;0,0002;0,0528;2;Grupo CBO2;1.710 Pesquisadores das ciências naturais e exatas
9109;Supervisores de outros trabalhadores de serviços de reparação, conservação e manutenção;0,260;9,63;1699;0,0036;0,0527;9;Grupo CBO9;1.699 Supervisores de outros trabalhadores de serviços de reparação, conservação e manutenção
7650;Trabalhadores polivalentes da confecção de artefatos de tecidos e couros;0,586;9,71;1694;0,0372;0,0616;7;Grupo CBO7;1.694 Trabalhadores polivalentes da confecção de artefatos de tecidos e couros
6131;Produtores em pecuária de animais de grande porte;0,560;9,84;1655;0,0310;0,0616;6;Grupo CBO6;1.655 Produtores em pecuária de animais de grande porte
7811;Condutores de processos robotizados;0,206;9,76;1627;0,0045;0,0497;7;Grupo CBO7;1.627 Condutores de processos robotizados
1142;Dirigentes e administradores de entidades patronais e dos trabalhadores e de outros interesses sócioeconômicos;0,176;10,80;1598;0,0016;0,0556;1;Grupo CBO1;1.598 Dirigentes e administradores de entidades patronais e dos trabalhadores e de outros interesses sócioeconômicos
2526;Profissionais da administração dos serviços de segurança;0,054;9,47;1583;0,0005;0,0550;2;Grupo CBO2;1.583 Profissionais da administração dos serviços de segurança
1222;Diretores de produção e operações em empresa da indústria extrativa, transformação e de serviços de utilidade pública;0,047;10,47;1569;0,0001;0,0555;1;Grupo CBO1;1.569 Diretores de produção e operações em empresa da indústria extrativa, transformação e de serviços de utilidade pública
2034;Pesquisadores das ciências da agricultura;0,019;9,48;1541;0,0001;0,0532;2;Grupo CBO2;1.541 Pesquisadores das ciências da agricultura
2012;Profissionais da metrologia;0,094;10,21;1536;0,0008;0,0526;2;Grupo CBO2;1.536 Profissionais da metrologia
7911;Artesãos;0,520;9,71;1530;0,0308;0,0614;7;Grupo CBO7;1.530 Artesãos
2511;Profissionais em pesquisa e análise antropológica sociológica;0,050;8,45;1519;0,0005;0,0536;2;Grupo CBO2;1.519 Profissionais em pesquisa e análise antropológica sociológica
2545;Profissionais da fiscalização de atividades urbanas;0,113;11,20;1491;0,0015;0,0561;2;Grupo CBO2;1.491 Profissionais da fiscalização de atividades urbanas
5114;Guias de turismo;0,413;9,34;1470;0,0173;0,0585;5;Grupo CBO5;1.470 Guias de turismo
301;Oficiais superiores do corpo de bombeiros militar;0,021;9,52;1459;0,0001;0,0537;0;Grupo CBO0;1.459 Oficiais superiores do corpo de bombeiros militar
1224;Diretores de operações em empresa do comércio;0,149;10,24;1454;0,0006;0,0539;1;Grupo CBO1;1.454 Diretores de operações em empresa do comércio
3225;Técnicos em próteses ortopédicas;0,295;10,49;1442;0,0073;0,0542;3;Grupo CBO3;1.442 Técnicos em próteses ortopédicas
1237;Diretores de pesquisa e desenvolvimento;0,047;8,93;1435;0,0001;0,0579;1;Grupo CBO1;1.435 Diretores de pesquisa e desenvolvimento
7114;Garimpeiros e operadores de salinas;0,428;9,68;1427;0,0358;0,0585;7;Grupo CBO7;1.427 Garimpeiros e operadores de salinas
302;Oficiais intermediários do corpo de bombeiros militar;0,012;11,25;1365;0,0000;0,0676;0;Grupo CBO0;1.365 Oficiais intermediários do corpo de bombeiros militar
7611;Trabalhadores da classificação de fibras têxteis e lavagem de lã;0,506;9,17;1344;0,0206;0,0606;7;Grupo CBO7;1.344 Trabalhadores da classificação de fibras têxteis e lavagem de lã
6324;Extrativistas florestais de espécies produtoras de alimentos silvestres;0,516;8,95;1279;0,0456;0,0724;6;Grupo CBO6;1.279 Extrativistas florestais de espécies produtoras de alimentos silvestres
6234;Trabalhadores na criação de insetos e animais úteis;0,699;9,61;1274;0,0398;0,0611;6;Grupo CBO6;1.274 Trabalhadores na criação de insetos e animais úteis
7502;Supervisores de vidraria, cerâmica e afins;0,087;9,81;1263;0,0013;0,0519;7;Grupo CBO7;1.263 Supervisores de vidraria, cerâmica e afins
6125;Produtores agrícolas na fruticultura;0,614;8,88;1250;0,0352;0,0619;6;Grupo CBO6;1.250 Produtores agrícolas na fruticultura
3762;Artistas de circo (circenses);0,442;9,75;1234;0,0210;0,0596;3;Grupo CBO3;1.234 Artistas de circo (circenses)
3743;Técnicos em operação de aparelhos de projeção;0,402;10,07;1218;0,0132;0,0535;3;Grupo CBO3;1.218 Técnicos em operação de aparelhos de projeção
2513;Profissionais em pesquisa e análise geográfica;0,041;8,88;1215;0,0003;0,0518;2;Grupo CBO2;1.215 Profissionais em pesquisa e análise geográfica
2148;Engenheiros agrimensores e engenheiros cartógrafos;0,032;10,51;1213;0,0003;0,0533;2;Grupo CBO2;1.213 Engenheiros agrimensores e engenheiros cartógrafos
7813;Operadores de veículos subaquáticos controlados remotamente;0,035;9,40;1187;0,0003;0,0547;7;Grupo CBO7;1.187 Operadores de veículos subaquáticos controlados remotamente
6222;Trabalhadores agrícolas na cultura de plantas fibrosas;0,513;8,22;1184;0,0261;0,0603;6;Grupo CBO6;1.184 Trabalhadores agrícolas na cultura de plantas fibrosas
7162;Telhadores (revestimentos rígidos);0,510;8,83;1166;0,0208;0,0536;7;Grupo CBO7;1.166 Telhadores (revestimentos rígidos)
1225;Diretores de serviços de turismo, de alojamento e de alimentação;0,231;9,22;1159;0,0018;0,0553;1;Grupo CBO1;1.159 Diretores de serviços de turismo, de alojamento e de alimentação
2131;Físicos;0,041;9,53;1157;0,0002;0,0533;2;Grupo CBO2;1.157 Físicos
2625;Atores;0,081;9,68;1154;0,0005;0,0554;2;Grupo CBO2;1.154 Atores
7246;Trançadores e laceiros de cabos de aço;0,451;10,21;1132;0,0175;0,0533;7;Grupo CBO7;1.132 Trançadores e laceiros de cabos de aço
3183;Desenhistas técnicos em eletricidade, eletrônica, eletromecânica, calefação, ventilação e refrigeração;0,341;9,21;1110;0,0105;0,0563;3;Grupo CBO3;1.110 Desenhistas técnicos em eletricidade, eletrônica, eletromecânica, calefação, ventilação e refrigeração
5167;Astrólogos e numerólogos;0,006;8,00;1106;0,0001;0,0573;5;Grupo CBO5;1.106 Astrólogos e numerólogos
7401;Supervisores da mecânica de precisão e instrumentos musicais;0,124;9,32;1101;0,0019;0,0531;7;Grupo CBO7;1.101 Supervisores da mecânica de precisão e instrumentos musicais
9142;Mecânicos de manutenção de motores e equipamentos navais;0,213;9,02;1094;0,0042;0,0549;9;Grupo CBO9;1.094 Mecânicos de manutenção de motores e equipamentos navais
3161;Técnicos em geologia;0,132;9,81;1055;0,0016;0,0530;3;Grupo CBO3;1.055 Técnicos em geologia
3281;Técnicos em necrópsia e taxidermistas;0,079;10,04;1027;0,0014;0,0511;3;Grupo CBO3;1.027 Técnicos em necrópsia e taxidermistas
1144;Dirigentes e administradores de organizações da sociedade civil sem fins lucrativos;0,222;10,75;1009;0,0030;0,0556;1;Grupo CBO1;1.009 Dirigentes e administradores de organizações da sociedade civil sem fins lucrativos
6228;Trabalhadores agrícolas da cultura de especiarias e de plantas aromáticas e medicinais;0,531;8,48;999;0,0383;0,0618;6;Grupo CBO6;999 Trabalhadores agrícolas da cultura de especiarias e de plantas aromáticas e medicinais
3191;Técnicos do vestuário;0,303;10,32;927;0,0095;0,0527;3;Grupo CBO3;927 Técnicos do vestuário
6325;Extrativistas florestais de espécies produtoras de substâncias aromáticas, medicinais e tóxicas;0,588;9,02;919;0,0366;0,0603;6;Grupo CBO6;919 Extrativistas florestais de espécies produtoras de substâncias aromáticas, medicinais e tóxicas
3113;Técnicos em materiais, produtos cerâmicos e vidros;0,228;9,94;859;0,0044;0,0536;3;Grupo CBO3;859 Técnicos em materiais, produtos cerâmicos e vidros
7772;Carpinteiros de carrocerias e carretas;0,599;10,06;841;0,0277;0,0534;7;Grupo CBO7;841 Carpinteiros de carrocerias e carretas
3524;Profissionais de direitos autorais e de avaliacão de produtos dos meios de comunicação;0,438;10,27;832;0,0145;0,0608;3;Grupo CBO3;832 Profissionais de direitos autorais e de avaliacão de produtos dos meios de comunicação
3201;Técnicos em biologia;0,200;10,25;825;0,0043;0,0548;3;Grupo CBO3;825 Técnicos em biologia
3253;Técnicos de apoio à biotecnologia;0,207;9,91;815;0,0044;0,0570;3;Grupo CBO3;815 Técnicos de apoio à biotecnologia
2629;Designer de interiores de nível superior;0,336;9,07;774;0,0097;0,0551;2;Grupo CBO2;774 Designer de interiores de nível superior
3112;Técnicos de produção de indústrias químicas, petroquímicas, refino de petróleo, gás e afins;0,111;10,20;774;0,0013;0,0533;3;Grupo CBO3;774 Técnicos de produção de indústrias químicas, petroquímicas, refino de petróleo, gás e afins
6123;Produtores agrícolas na olericultura;0,511;9,72;711;0,0322;0,0614;6;Grupo CBO6;711 Produtores agrícolas na olericultura
2222;Engenheiros de alimentos e afins;0,135;9,36;706;0,0017;0,0530;2;Grupo CBO2;706 Engenheiros de alimentos e afins
7421;Confeccionadores de instrumentos musicais;0,591;10,07;685;0,0242;0,0548;7;Grupo CBO7;685 Confeccionadores de instrumentos musicais
6121;Produtores agrícolas na cultura de gramíneas;0,601;9,07;677;0,0321;0,0588;6;Grupo CBO6;677 Produtores agrícolas na cultura de gramíneas
1221;Diretores de produção e operações em empresa agropecuária, pesqueira , aqüícola e florestal;0,199;9,70;658;0,0009;0,0563;1;Grupo CBO1;658 Diretores de produção e operações em empresa agropecuária, pesqueira , aqüícola e florestal
6130;Produtores em pecuária polivalente;0,570;9,67;653;0,0328;0,0614;6;Grupo CBO6;653 Produtores em pecuária polivalente
3231;Técnicos em pecuária;0,224;10,60;644;0,0052;0,0584;3;Grupo CBO3;644 Técnicos em pecuária
6310;Pescadores polivalentes;0,588;8,92;633;0,0319;0,0583;6;Grupo CBO6;633 Pescadores polivalentes
6132;Produtores em pecuária de animais de médio porte;0,517;9,44;592;0,0238;0,0566;6;Grupo CBO6;592 Produtores em pecuária de animais de médio porte
2429;Profissionais da inteligência;0,019;8,27;591;0,0001;0,0479;2;Grupo CBO2;591 Profissionais da inteligência
6314;Trabalhadores de apoio à pesca;0,634;9,43;558;0,0348;0,0598;6;Grupo CBO6;558 Trabalhadores de apoio à pesca
3772;Árbitros desportivos;0,328;9,46;548;0,0093;0,0575;3;Grupo CBO3;548 Árbitros desportivos
3192;Técnicos do mobiliário e afins;0,303;9,30;532;0,0078;0,0521;3;Grupo CBO3;532 Técnicos do mobiliário e afins
7771;Carpinteiros navais;0,308;8,69;510;0,0082;0,0534;7;Grupo CBO7;510 Carpinteiros navais
3712;Técnicos em museologia e afins;0,185;10,08;466;0,0036;0,0525;3;Grupo CBO3;466 Técnicos em museologia e afins
8422;Charuteiros;0,491;9,76;464;0,0314;0,0599;8;Grupo CBO8;464 Charuteiros
3213;Técnicos em aqüicultura;0,480;10,30;440;0,0172;0,0584;3;Grupo CBO3;440 Técnicos em aqüicultura
6124;Produtores agrícolas no cultivo de flores e plantas ornamentais;0,627;10,02;437;0,0315;0,0605;6;Grupo CBO6;437 Produtores agrícolas no cultivo de flores e plantas ornamentais
3761;Dançarinos tradicionais e populares;0,289;9,19;395;0,0158;0,0572;3;Grupo CBO3;395 Dançarinos tradicionais e populares
1143;Dirigentes e administradores de entidades religiosas;0,227;10,67;348;0,0033;0,0571;1;Grupo CBO1;348 Dirigentes e administradores de entidades religiosas
3764;Modelos;0,341;7,55;340;0,0130;0,0569;3;Grupo CBO3;340 Modelos
2133;Profissionais das ciências atmosféricas e espaciais e de astronomia;0,000;11,58;337;0,0000;0,0000;2;Grupo CBO2;337 Profissionais das ciências atmosféricas e espaciais e de astronomia
6134;Produtores de animais e insetos úteis;0,549;9,91;306;0,0277;0,0617;6;Grupo CBO6;306 Produtores de animais e insetos úteis
3012;Técnicos de apoio à bioengenharia;0,107;10,03;300;0,0015;0,0544;3;Grupo CBO3;300 Técnicos de apoio à bioengenharia
3519;Técnicos da inteligência;0,327;11,28;248;0,0049;0,0465;3;Grupo CBO3;248 Técnicos da inteligência
7501;Supervisores de joalheria e afins;0,343;10,42;230;0,0089;0,0535;7;Grupo CBO7;230 Supervisores de joalheria e afins
7602;Supervisores na indústria do curtimento;0,135;10,13;229;0,0023;0,0491;7;Grupo CBO7;229 Supervisores na indústria do curtimento
9152;Restauradores de instrumentos musicais;0,526;9,42;215;0,0242;0,0579;9;Grupo CBO9;215 Restauradores de instrumentos musicais
1141;Dirigentes de partidos políticos;0,240;10,21;196;0,0047;0,0595;1;Grupo CBO1;196 Dirigentes de partidos políticos
1130;Dirigentes de povos indígenas, de quilombolas e caiçaras;0,393;10,85;191;0,0097;0,0549;1;Grupo CBO1;191 Dirigentes de povos indígenas, de quilombolas e caiçaras
2542;Auditores fiscais da previdência social;0,232;11,37;177;0,0020;0,0682;2;Grupo CBO2;177 Auditores fiscais da previdência social
6311;Pescadores profissionais artesanais de água doce;0,549;8,88;142;0,0277;0,0595;6;Grupo CBO6;142 Pescadores profissionais artesanais de água doce
6126;Produtores agrícolas na cultura de plantas estimulantes;0,425;9,19;134;0,0289;0,0651;6;Grupo CBO6;134 Produtores agrícolas na cultura de plantas estimulantes
9154;Reparadores de equipamentos fotográficos;0,586;10,46;116;0,0238;0,0548;9;Grupo CBO9;116 Reparadores de equipamentos fotográficos
5168;Esotéricos e paranormais;0,262;10,30;103;0,0113;0,0650;5;Grupo CBO5;103 Esotéricos e paranormais
6127;Produtores agrícolas na cultura de plantas oleaginosas;0,559;9,61;102;0,0261;0,0578;6;Grupo CBO6;102 Produtores agrícolas na cultura de plantas oleaginosas
2263;Profissionais das terapias criativas,equoterápicas e naturológicas;0,153;9,73;98;0,0031;0,0520;2;Grupo CBO2;98 Profissionais das terapias criativas,equoterápicas e naturológicas
5115;Condutores de turismo;0,643;10,07;42;0,0419;0,0618;5;Grupo CBO5;42 Condutores de turismo
6122;Produtores agrícolas na cultura de plantas fibrosas;0,425;11,41;40;0,0192;0,0702;6;Grupo CBO6;40 Produtores agrícolas na cultura de plantas fibrosas
2514;Filósofos;0,105;8,75;38;0,0012;0,0550;2;Grupo CBO2;38 Filósofos
6128;Produtores de especiarias e de plantas aromáticas e medicinais;0,586;8,53;29;0,0184;0,0626;6;Grupo CBO6;29 Produtores de especiarias e de plantas aromáticas e medicinais
5198;Profissionais do sexo;0,625;11,00;8;0,0528;0,0687;5;Grupo CBO5;8 Profissionais do sexo
2261;Osteopatas e quiropraxistas;0,000;8,80;6;0,0000;0,0000;2;Grupo CBO2;6 Osteopatas e quiropraxistas
